BehaviorSpace results (NetLogo 6.0.3),,,,
Rebellion.nlogo,,,,
experiment 03 (NetLogo),,,,
05/23/2018 04:41:59:105 +1000,,,,
min-pxcor,max-pxcor,min-pycor,max-pycor,
0,39,0,39,
[run number],1,1,1,1
government-legitimacy,0.76,,,
movement?,FALSE,,,
initial-agent-density,66,,,
vision,7,,,
max-jail-term,33,,,
visualization,3D,,,
initial-cop-density,4,,,
[reporter],JAILED,ACTIVE,QUIET,COPS
,414,173,469,64
,460,116,480,64
,501,63,492,64
,524,17,515,64
,526,15,515,64
,524,3,529,64
,502,0,554,64
,474,1,581,64
,447,0,609,64
,433,0,623,64
,416,0,640,64
,388,0,668,64
,371,0,685,64
,348,0,708,64
,339,0,717,64
,315,0,741,64
,298,0,758,64
,277,0,779,64
,256,4,796,64
,241,0,815,64
,222,0,834,64
,209,1,846,64
,188,0,868,64
,175,33,848,64
,195,152,709,64
,232,330,494,64
,270,312,474,64
,310,275,471,64
,355,232,469,64
,391,191,474,64
,428,152,476,64
,463,97,496,64
,493,44,519,64
,507,7,542,64
,491,0,565,64
,470,1,585,64
,457,0,599,64
,439,1,616,64
,418,0,638,64
,398,3,655,64
,390,11,655,64
,381,10,665,64
,368,2,686,64
,353,0,703,64
,328,0,728,64
,314,1,741,64
,298,0,758,64
,276,0,780,64
,262,0,794,64
,243,1,812,64
,226,1,829,64
,216,0,840,64
,193,0,863,64
,171,16,869,64
,178,115,763,64
,221,311,524,64
,268,322,466,64
,305,277,474,64
,344,238,474,64
,379,201,476,64
,424,159,473,64
,465,109,482,64
,493,63,500,64
,511,14,531,64
,497,0,559,64
,482,0,574,64
,459,0,597,64
,446,1,609,64
,420,2,634,64
,401,0,655,64
,377,0,679,64
,355,0,701,64
,336,1,719,64
,322,0,734,64
,307,0,749,64
,294,0,762,64
,281,0,775,64
,263,0,793,64
,247,0,809,64
,219,0,837,64
,207,3,846,64
,216,88,752,64
,246,271,539,64
,289,299,468,64
,333,255,468,64
,376,211,469,64
,412,166,478,64
,442,124,490,64
,478,74,504,64
,502,39,515,64
,496,5,555,64
,474,1,581,64
,460,1,595,64
,446,0,610,64
,426,0,630,64
,416,0,640,64
,396,1,659,64
,377,0,679,64
,366,0,690,64
,343,0,713,64
,326,0,730,64
,304,0,752,64
,284,0,772,64
,265,1,790,64
,238,0,818,64
,219,0,837,64
,210,0,846,64
,187,0,869,64
,178,0,878,64
,163,1,892,64
,145,0,911,64
,127,0,929,64
,115,0,941,64
,101,0,955,64
,84,1,971,64
,79,1,976,64
,72,0,984,64
,70,32,954,64
,96,182,778,64
,144,436,476,64
,199,399,458,64
,249,346,461,64
,304,294,458,64
,354,241,461,64
,409,189,458,64
,455,133,468,64
,499,83,474,64
,539,24,493,64
,534,0,522,64
,516,1,539,64
,494,0,562,64
,471,1,584,64
,460,0,596,64
,436,1,619,64
,420,0,636,64
,402,0,654,64
,380,1,675,64
,366,0,690,64
,353,0,703,64
,332,0,724,64
,315,1,740,64
,299,1,756,64
,285,0,771,64
,269,0,787,64
,248,0,808,64
,226,0,830,64
,210,0,846,64
,186,1,869,64
,170,2,884,64
,157,32,867,64
,173,129,754,64
,218,349,489,64
,255,326,475,64
,296,291,469,64
,339,247,470,64
,377,203,476,64
,414,162,480,64
,458,125,473,64
,495,71,490,64
,521,26,509,64
,529,1,526,64
,514,1,541,64
,497,0,559,64
,476,0,580,64
,459,5,592,64
,448,7,601,64
,434,2,620,64
,417,0,639,64
,401,0,655,64
,379,4,673,64
,364,2,690,64
,341,2,713,64
,316,0,740,64
,298,1,757,64
,278,0,778,64
,254,0,802,64
,232,0,824,64
,209,0,847,64
,195,1,860,64
,179,1,876,64
,171,31,854,64
,193,139,724,64
,223,325,508,64
,262,323,471,64
,303,282,471,64
,345,241,470,64
,388,195,473,64
,420,149,487,64
,456,111,489,64
,490,78,488,64
,512,22,522,64
,514,1,541,64
,500,0,556,64
,475,0,581,64
,453,0,603,64
,437,0,619,64
,414,1,641,64
,398,1,657,64
,376,0,680,64
,360,1,695,64
,342,0,714,64
,321,1,734,64
,303,0,753,64
,287,0,769,64
,276,0,780,64
,259,0,797,64
,242,1,813,64
,224,0,832,64
,206,0,850,64
,188,1,867,64
,165,0,891,64
,144,2,910,64
,126,0,930,64
,105,0,951,64
,92,0,964,64
,77,0,979,64
,61,2,993,64
,59,0,997,64
,49,1,1006,64
,48,0,1008,64
,41,0,1015,64
,42,0,1014,64
,42,11,1003,64
,80,196,780,64
,137,449,470,64
,191,406,459,64
,244,353,459,64
,303,299,454,64
,353,242,461,64
,402,190,464,64
,446,138,472,64
,485,82,489,64
,513,36,507,64
,524,2,530,64
,509,0,547,64
,483,1,572,64
,463,1,592,64
,448,1,607,64
,435,0,621,64
,412,0,644,64
,399,0,657,64
,379,0,677,64
,354,0,702,64
,334,0,722,64
,323,7,726,64
,308,0,748,64
,287,1,768,64
,269,1,786,64
,251,0,805,64
,235,0,821,64
,223,0,833,64
,206,1,849,64
,174,0,882,64
,152,1,903,64
,132,0,924,64
,116,3,937,64
,102,1,953,64
,96,27,933,64
,134,173,749,64
,177,396,483,64
,228,366,462,64
,278,318,460,64
,316,265,475,64
,363,228,465,64
,408,180,468,64
,448,131,477,64
,486,81,489,64
,512,37,507,64
,519,4,533,64
,499,0,557,64
,484,1,571,64
,460,0,596,64
,441,0,615,64
,423,1,632,64
,407,0,649,64
,384,0,672,64
,364,0,692,64
,343,2,711,64
,325,0,731,64
,303,0,753,64
,286,1,769,64
,266,0,790,64
,250,4,802,64
,239,3,814,64
,223,0,833,64
,208,21,827,64
,217,127,712,64
,253,270,533,64
,287,290,479,64
,319,256,481,64
,359,223,474,64
,390,187,479,64
,418,154,484,64
,443,120,493,64
,480,87,489,64
,517,42,497,64
,530,0,526,64
,515,0,541,64
,494,1,561,64
,480,0,576,64
,462,0,594,64
,437,0,619,64
,410,0,646,64
,395,0,661,64
,379,0,677,64
,363,0,693,64
,348,1,707,64
,326,1,729,64
,309,0,747,64
,293,3,760,64
,284,49,723,64
,305,90,661,64
,334,146,576,64
,370,198,488,64
,405,165,486,64
,430,128,498,64
,458,97,501,64
,485,65,506,64
,499,24,533,64
,473,9,574,64
,452,0,604,64
,429,1,626,64
,404,0,652,64
,379,1,676,64
,360,1,695,64
,344,0,712,64
,329,0,727,64
,316,1,739,64
,296,0,760,64
,281,0,775,64
,270,1,785,64
,253,0,803,64
,236,0,820,64
,223,0,833,64
,217,10,829,64
,221,53,782,64
,240,107,709,64
,282,244,530,64
,324,258,474,64
,362,209,485,64
,382,167,507,64
,413,137,506,64
,453,115,488,64
,488,77,491,64
,509,23,524,64
,502,0,554,64
,478,1,577,64
,441,0,615,64
,430,1,625,64
,409,0,647,64
,399,1,656,64
,383,0,673,64
,356,0,700,64
,335,3,718,64
,336,5,715,64
,314,0,742,64
,298,0,758,64
,285,0,771,64
,260,0,796,64
,243,1,812,64
,229,0,827,64
,212,0,844,64
,193,0,863,64
,183,0,873,64
,164,0,892,64
,152,0,904,64
,135,0,921,64
,114,4,938,64
,115,57,884,64
,149,277,630,64
,194,395,467,64
,235,351,470,64
,285,310,461,64
,324,259,473,64
,366,221,469,64
,409,175,472,64
,458,130,468,64
,497,78,481,64
,533,22,501,64
,529,1,526,64
,505,3,548,64
,476,1,579,64
,453,1,602,64
,434,1,621,64
,417,1,638,64
,403,0,653,64
,374,0,682,64
,354,3,699,64
,335,1,720,64
,323,12,721,64
,322,49,685,64
,345,43,668,64
,354,12,690,64
,334,0,722,64
,319,3,734,64
,302,1,753,64
,287,1,768,64
,268,1,787,64
,245,3,808,64
,231,2,823,64
,204,3,849,64
,192,1,863,64
,182,1,873,64
,162,0,894,64
,148,0,908,64
,143,0,913,64
,129,0,927,64
,116,0,940,64
,108,1,947,64
,104,0,952,64
,96,1,959,64
,92,0,964,64
,95,0,961,64
,104,61,891,64
,151,239,666,64
,201,391,464,64
,250,343,463,64
,301,291,464,64
,349,240,467,64
,395,190,471,64
,434,145,477,64
,468,100,488,64
,511,44,501,64
,526,5,525,64
,515,1,540,64
,502,0,554,64
,473,0,583,64
,462,1,593,64
,443,0,613,64
,427,0,629,64
,414,1,641,64
,389,0,667,64
,367,0,689,64
,343,0,713,64
,325,1,730,64
,307,0,749,64
,284,2,770,64
,267,0,789,64
,247,1,808,64
,228,0,828,64
,206,1,849,64
,192,0,864,64
,177,0,879,64
,162,19,875,64
,177,129,750,64
,210,309,537,64
,248,333,475,64
,289,296,471,64
,318,256,482,64
,348,226,482,64
,396,194,466,64
,432,147,477,64
,477,107,472,64
,513,44,499,64
,527,4,525,64
,501,2,553,64
,487,0,569,64
,458,0,598,64
,440,0,616,64
,413,0,643,64
,395,1,660,64
,376,0,680,64
,348,1,707,64
,334,2,720,64
,313,0,743,64
,301,3,752,64
,286,4,766,64
,285,36,735,64
,302,50,704,64
,324,102,630,64
,350,192,514,64
,388,180,488,64
,414,136,506,64
,429,91,536,64
,455,73,528,64
,475,35,546,64
,470,16,570,64
,455,1,600,64
,424,0,632,64
,401,0,655,64
,377,0,679,64
,357,7,692,64
,349,24,683,64
,363,32,661,64
,367,6,683,64
,357,3,696,64
,356,16,684,64
,354,9,693,64
,351,1,704,64
,337,0,719,64
,318,0,738,64
,300,2,754,64
,284,2,770,64
,274,0,782,64
,262,18,776,64
,275,134,647,64
,310,207,539,64
,339,231,486,64
,378,204,474,64
,409,165,482,64
,439,130,487,64
,474,92,490,64
,499,51,506,64
,518,3,535,64
,494,0,562,64
,468,2,586,64
,452,0,604,64
,429,0,627,64
,405,0,651,64
,387,2,667,64
,367,2,687,64
,349,0,707,64
,329,0,727,64
,311,1,744,64
,278,1,777,64
,260,1,795,64
,246,12,798,64
,248,66,742,64
,261,166,629,64
,292,262,502,64
,330,251,475,64
,369,211,476,64
,409,167,480,64
,446,119,491,64
,476,78,502,64
,502,25,529,64
,503,3,550,64
,475,0,581,64
,445,2,609,64
,421,0,635,64
,404,0,652,64
,377,0,679,64
,356,5,695,64
,345,0,711,64
,334,0,722,64
,325,1,730,64
,312,0,744,64
,296,1,759,64
,283,0,773,64
,269,0,787,64
,252,0,804,64
,236,1,819,64
,209,1,846,64
,190,0,866,64
,172,0,884,64
,158,0,898,64
,140,0,916,64
,125,0,931,64
,109,1,946,64
,98,0,958,64
,78,2,976,64
,68,13,975,64
,90,181,785,64
,140,412,504,64
,186,404,466,64
,228,357,471,64
,282,316,458,64
,323,265,468,64
,374,221,461,64
,419,168,469,64
,465,125,466,64
,506,74,476,64
,535,29,492,64
,530,6,520,64
,518,0,538,64
,503,2,551,64
,478,0,578,64
,456,2,598,64
,439,0,617,64
,423,3,630,64
,408,0,648,64
,378,0,678,64
,367,0,689,64
,348,1,707,64
,327,1,728,64
,318,0,738,64
,294,0,762,64
,282,0,774,64
,257,1,798,64
,237,1,818,64
,220,0,836,64
,195,1,860,64
,168,2,886,64
,150,34,872,64
,172,152,732,64
,208,339,509,64
,246,335,475,64
,291,299,466,64
,325,253,478,64
,371,219,466,64
,406,168,482,64
,440,129,487,64
,477,78,501,64
,505,36,515,64
,502,1,553,64
,483,0,573,64
,471,0,585,64
,451,0,605,64
,431,0,625,64
,416,1,639,64
,394,0,662,64
,374,0,682,64
,351,1,704,64
,335,7,714,64
,322,9,725,64
,313,16,727,64
,308,29,719,64
,315,40,701,64
,319,71,666,64
,343,135,578,64
,375,163,518,64
,407,144,505,64
,446,117,493,64
,467,71,518,64
,490,46,520,64
,492,19,545,64
,482,1,573,64
,453,0,603,64
,425,0,631,64
,393,1,662,64
,376,1,679,64
,351,1,704,64
,339,5,712,64
,327,0,729,64
,312,0,744,64
,300,1,755,64
,285,0,771,64
,267,1,788,64
,258,1,797,64
,253,0,803,64
,232,0,824,64
,206,1,849,64
,187,1,868,64
,169,2,885,64
,173,55,828,64
,200,145,711,64
,239,317,500,64
,286,304,466,64
,330,257,469,64
,367,214,475,64
,400,177,479,64
,438,143,475,64
,475,102,479,64
,502,47,507,64
,511,6,539,64
,498,0,558,64
,476,0,580,64
,457,0,599,64
,432,0,624,64
,411,0,645,64
,395,0,661,64
,374,0,682,64
,361,0,695,64
,343,1,712,64
,324,0,732,64
,309,0,747,64
,285,0,771,64
,280,0,776,64
,256,0,800,64
,249,0,807,64
,233,0,823,64
,209,0,847,64
,188,0,868,64
,170,0,886,64
,166,36,854,64
,189,136,731,64
,229,327,500,64
,267,314,475,64
,296,276,484,64
,332,248,476,64
,366,211,479,64
,408,170,478,64
,453,119,484,64
,485,69,502,64
,508,29,519,64
,509,0,547,64
,490,1,565,64
,475,0,581,64
,453,0,603,64
,425,0,631,64
,407,1,648,64
,382,1,673,64
,370,0,686,64
,349,0,707,64
,333,1,722,64
,315,1,740,64
,301,2,753,64
,288,0,768,64
,267,0,789,64
,249,1,806,64
,232,0,824,64
,214,0,842,64
,192,0,864,64
,175,0,881,64
,158,0,898,64
,140,0,916,64
,134,17,905,64
,143,158,755,64
,183,359,514,64
,230,360,466,64
,270,316,470,64
,315,274,467,64
,352,230,474,64
,396,192,468,64
,444,148,464,64
,478,88,490,64
,512,43,501,64
,518,6,532,64
,498,1,557,64
,481,0,575,64
,466,5,585,64
,454,1,601,64
,435,0,621,64
,416,2,638,64
,399,0,657,64
,383,0,673,64
,365,0,691,64
,348,0,708,64
,327,0,729,64
,306,5,745,64
,297,1,758,64
,281,0,775,64
,263,2,791,64
,245,0,811,64
,224,0,832,64
,208,9,839,64
,203,36,817,64
,215,55,786,64
,244,196,616,64
,281,292,483,64
,321,261,474,64
,357,224,475,64
,400,184,472,64
,426,135,495,64
,459,110,487,64
,495,57,504,64
,520,5,531,64
,500,0,556,64
,487,0,569,64
,471,0,585,64
,450,0,606,64
,438,0,618,64
,422,1,633,64
,405,1,650,64
,394,0,662,64
,360,0,696,64
,343,0,713,64
,332,0,724,64
,311,0,745,64
,294,0,762,64
,281,4,771,64
,272,54,730,64
,309,131,616,64
,346,218,492,64
,381,196,479,64
,412,149,495,64
,440,101,515,64
,464,59,533,64
,479,22,555,64
,468,18,570,64
,453,10,593,64
,431,6,619,64
,413,22,621,64
,411,2,643,64
,392,0,664,64
,369,2,685,64
,356,4,696,64
,338,0,718,64
,316,0,740,64
,306,0,750,64
,283,1,772,64
,269,10,777,64
,277,6,773,64
,271,3,782,64
,265,9,782,64
,270,29,757,64
,285,60,711,64
,307,158,591,64
,344,214,498,64
,373,197,486,64
,407,165,484,64
,437,135,484,64
,467,87,502,64
,491,42,523,64
,499,10,547,64
,485,2,569,64
,461,5,590,64
,450,0,606,64
,435,1,620,64
,417,0,639,64
,394,0,662,64
,385,0,671,64
,358,1,697,64
,342,0,714,64
,331,0,725,64
,312,0,744,64
,303,0,753,64
,280,1,775,64
,260,0,796,64
,251,0,805,64
,232,3,821,64
,213,0,843,64
,194,0,862,64
,179,0,877,64
,165,0,891,64
,148,0,908,64
,133,2,921,64
,130,56,870,64
,162,248,646,64
,206,380,470,64
,252,337,467,64
,299,292,465,64
,335,245,476,64
,379,209,468,64
,423,165,468,64
,462,121,473,64
,510,65,481,64
,527,12,517,64
,523,5,528,64
,508,0,548,64
,490,0,566,64
,468,4,584,64
,447,1,608,64
,427,0,629,64
,399,1,656,64
,376,2,678,64
,355,0,701,64
,346,0,710,64
,322,0,734,64
,297,0,759,64
,283,0,773,64
,263,1,792,64
,242,0,814,64
,218,0,838,64
,199,0,857,64
,183,0,873,64
,159,0,897,64
,140,1,915,64
,130,0,926,64
,110,0,946,64
,106,1,949,64
,98,1,957,64
,83,0,973,64
,69,0,987,64
,60,1,995,64
,47,0,1009,64
,43,0,1013,64
,42,0,1014,64
,42,14,1000,64
,64,109,883,64
,120,387,549,64
,174,425,457,64
,231,370,455,64
,285,313,458,64
,338,258,460,64
,387,207,462,64
,428,157,471,64
,469,98,489,64
,493,55,508,64
,515,15,526,64
,522,12,522,64
,515,6,535,64
,503,0,553,64
,470,1,585,64
,446,2,608,64
,424,1,631,64
,403,0,653,64
,385,1,670,64
,373,0,683,64
,361,2,693,64
,351,0,705,64
,337,7,712,64
,327,1,728,64
,307,0,749,64
,289,0,767,64
,266,2,788,64
,252,0,804,64
,230,0,826,64
,211,0,845,64
,186,1,869,64
,164,0,892,64
,151,1,904,64
,129,29,898,64
,159,147,750,64
,197,373,486,64
,243,346,467,64
,281,300,475,64
,325,262,469,64
,368,218,470,64
,415,173,468,64
,471,122,463,64
,512,63,481,64
,538,13,505,64
,521,0,535,64
,497,1,558,64
,480,0,576,64
,455,0,601,64
,443,1,612,64
,418,0,638,64
,401,0,655,64
,390,0,666,64
,378,9,669,64
,375,33,648,64
,377,27,652,64
,374,21,661,64
,362,33,661,64
,365,91,600,64
,386,98,572,64
,415,85,556,64
,435,60,561,64
,460,24,572,64
,453,13,590,64
,448,41,567,64
,456,37,563,64
,454,27,575,64
,442,1,613,64
,409,1,646,64
,387,8,661,64
,376,32,648,64
,382,25,649,64
,378,28,650,64
,387,33,636,64
,393,25,638,64
,391,47,618,64
,410,85,561,64
,427,59,570,64
,449,45,562,64
,461,10,585,64
,439,0,617,64
,422,0,634,64
,398,0,658,64
,376,0,680,64
,347,0,709,64
,322,0,734,64
,294,2,760,64
,272,1,783,64
,251,0,805,64
,233,0,823,64
,220,0,836,64
,197,0,859,64
,179,0,877,64
,168,1,887,64
,153,0,903,64
,136,0,920,64
,133,0,923,64
,124,1,931,64
,131,34,891,64
,159,218,679,64
,201,371,484,64
,250,342,464,64
,299,293,464,64
,340,245,471,64
,380,205,471,64
,412,166,478,64
,454,129,473,64
,490,78,488,64
,516,32,508,64
,514,1,541,64
,491,2,563,64
,482,0,574,64
,466,1,589,64
,449,1,606,64
,439,0,617,64
,419,1,636,64
,402,0,654,64
,380,0,676,64
,361,0,695,64
,339,0,717,64
,321,0,735,64
,302,0,754,64
,291,0,765,64
,266,1,789,64
,247,0,809,64
,227,0,829,64
,203,1,852,64
,179,1,876,64
,166,2,888,64
,150,0,906,64
,125,0,931,64
,105,1,950,64
,93,0,963,64
,79,0,977,64
,68,0,988,64
,54,5,997,64
,72,38,946,64
,104,194,758,64
,150,424,482,64
,198,394,464,64
,243,347,466,64
,293,302,461,64
,347,249,460,64
,398,196,462,64
,442,145,469,64
,487,91,478,64
,526,36,494,64
,528,0,528,64
,511,1,544,64
,494,2,560,64
,484,0,572,64
,460,0,596,64
,442,2,612,64
,418,1,637,64
,403,0,653,64
,383,0,673,64
,362,1,693,64
,344,1,711,64
,331,0,725,64
,311,0,745,64
,290,0,766,64
,264,1,791,64
,255,1,800,64
,237,0,819,64
,213,0,843,64
,195,0,861,64
,170,0,886,64
,144,0,912,64
,132,0,924,64
,118,0,938,64
,103,0,953,64
,86,6,964,64
,76,0,980,64
,68,0,988,64
,57,0,999,64
,50,3,1003,64
,69,92,895,64
,120,380,556,64
,172,424,460,64
,224,372,460,64
,275,320,461,64
,326,268,462,64
,368,218,470,64
,410,172,474,64
,450,133,473,64
,486,82,488,64
,521,43,492,64
,529,6,521,64
,526,1,529,64
,506,1,549,64
,488,0,568,64
,470,0,586,64
,453,0,603,64
,428,2,626,64
,410,1,645,64
,390,3,663,64
,375,1,680,64
,358,1,697,64
,345,1,710,64
,327,0,729,64
,306,0,750,64
,288,0,768,64
,267,6,783,64
,263,60,733,64
,297,153,606,64
,325,239,492,64
,359,219,478,64
,390,184,482,64
,410,145,501,64
,441,122,493,64
,463,95,498,64
,487,55,514,64
,499,18,539,64
,488,4,564,64
,452,0,604,64
,435,1,620,64
,423,0,633,64
,396,0,660,64
,380,2,674,64
,362,0,694,64
,340,1,715,64
,327,1,728,64
,316,0,740,64
,291,0,765,64
,275,0,781,64
,261,0,795,64
,243,0,813,64
,224,1,831,64
,213,1,842,64
,196,0,860,64
,179,1,876,64
,164,0,892,64
,146,0,910,64
,129,0,927,64
,112,4,940,64
,119,127,810,64
,156,314,586,64
,207,386,463,64
,248,337,471,64
,287,295,474,64
,336,255,465,64
,378,208,470,64
,429,161,466,64
,466,112,478,64
,511,69,476,64
,544,8,504,64
,531,1,524,64
,515,3,538,64
,494,1,561,64
,482,1,573,64
,458,0,598,64
,437,0,619,64
,416,0,640,64
,393,2,661,64
,375,0,681,64
,347,0,709,64
,332,2,722,64
,315,6,735,64
,310,12,734,64
,306,56,694,64
,326,72,658,64
,363,144,549,64
,397,170,489,64
,435,128,493,64
,459,88,509,64
,482,63,511,64
,491,25,540,64
,472,2,582,64
,446,0,610,64
,424,0,632,64
,399,0,657,64
,378,0,678,64
,350,0,706,64
,335,2,719,64
,316,0,740,64
,298,1,757,64
,295,10,751,64
,291,0,765,64
,279,1,776,64
,261,0,795,64
,245,0,811,64
,229,2,825,64
,220,1,835,64
,215,0,841,64
,203,1,852,64
,184,0,872,64
,168,1,887,64
,162,0,894,64
,153,0,903,64
,138,19,899,64
,146,102,808,64
,184,312,560,64
,221,361,474,64
,259,323,474,64
,303,283,470,64
,350,232,474,64
,394,182,480,64
,439,134,483,64
,480,86,490,64
,513,32,511,64
,521,8,527,64
,504,1,551,64
,482,0,574,64
,477,2,577,64
,460,0,596,64
,447,0,609,64
,426,0,630,64
,401,0,655,64
,382,0,674,64
,364,1,691,64
,347,0,709,64
,333,0,723,64
,316,1,739,64
,292,0,764,64
,278,1,777,64
,262,1,793,64
,245,0,811,64
,221,0,835,64
,197,0,859,64
,177,1,878,64
,156,0,900,64
,138,0,918,64
,125,0,931,64
,102,0,954,64
,91,1,964,64
,78,0,978,64
,70,0,986,64
,67,35,954,64
,104,232,720,64
,153,436,467,64
,200,391,465,64
,250,344,462,64
,300,293,463,64
,349,244,463,64
,395,194,467,64
,443,142,471,64
,483,96,477,64
,525,42,489,64
,537,9,510,64
,523,0,533,64
,497,0,559,64
,480,0,576,64
,464,0,592,64
,442,1,613,64
,425,1,630,64
,417,0,639,64
,391,0,665,64
,375,0,681,64
,355,0,701,64
,332,1,723,64
,308,4,744,64
,281,0,775,64
,267,0,789,64
,252,0,804,64
,229,0,827,64
,206,0,850,64
,187,0,869,64
,174,0,882,64
,151,0,905,64
,140,0,916,64
,133,0,923,64
,103,1,952,64
,109,73,874,64
,155,313,588,64
,201,388,467,64
,244,344,468,64
,276,302,478,64
,325,267,464,64
,369,215,472,64
,407,168,481,64
,452,123,481,64
,489,71,496,64
,505,34,517,64
,519,14,523,64
,508,1,547,64
,490,2,564,64
,467,1,588,64
,451,0,605,64
,427,1,628,64
,420,0,636,64
,407,0,649,64
,377,1,678,64
,364,0,692,64
,349,0,707,64
,319,0,737,64
,301,0,755,64
,281,0,775,64
,263,0,793,64
,244,0,812,64
,227,1,828,64
,205,0,851,64
,193,2,861,64
,173,0,883,64
,158,1,897,64
,139,0,917,64
,124,1,931,64
,105,0,951,64
,89,4,963,64
,108,118,830,64
,151,383,522,64
,192,393,471,64
,230,352,474,64
,272,313,471,64
,317,272,467,64
,370,223,463,64
,418,165,473,64
,470,115,471,64
,508,52,496,64
,518,3,535,64
,508,8,540,64
,491,16,549,64
,476,10,570,64
,463,1,592,64
,441,1,614,64
,423,1,632,64
,411,1,644,64
,386,1,669,64
,371,0,685,64
,353,0,703,64
,329,3,724,64
,314,1,741,64
,293,1,762,64
,269,2,785,64
,257,0,799,64
,228,0,828,64
,224,35,797,64
,249,153,654,64
,283,254,519,64
,316,262,478,64
,354,230,472,64
,383,191,482,64
,419,161,476,64
,448,123,485,64
,485,79,492,64
,503,27,526,64
,496,7,553,64
,484,11,561,64
,467,4,585,64
,454,1,601,64
,432,1,623,64
,417,1,638,64
,395,0,661,64
,382,0,674,64
,356,0,700,64
,338,0,718,64
,317,0,739,64
,302,2,752,64
,289,0,767,64
,263,0,793,64
,251,8,797,64
,246,33,777,64
,271,142,643,64
,314,262,480,64
,350,230,476,64
,388,192,476,64
,423,153,480,64
,455,119,482,64
,479,70,507,64
,491,29,536,64
,491,6,559,64
,466,0,590,64
,437,0,619,64
,411,0,645,64
,399,1,656,64
,384,0,672,64
,365,1,690,64
,351,2,703,64
,338,0,718,64
,323,1,732,64
,306,0,750,64
,295,1,760,64
,274,1,781,64
,266,0,790,64
,247,0,809,64
,236,0,820,64
,222,0,834,64
,214,12,830,64
,215,8,833,64
,209,0,847,64
,197,1,858,64
,183,8,865,64
,185,93,778,64
,208,259,589,64
,243,336,477,64
,282,301,473,64
,317,263,476,64
,365,226,465,64
,409,178,469,64
,450,135,471,64
,484,88,484,64
,509,31,516,64
,512,1,543,64
,495,1,560,64
,470,2,584,64
,454,0,602,64
,449,0,607,64
,425,0,631,64
,406,0,650,64
,387,0,669,64
,373,0,683,64
,354,6,696,64
,339,2,715,64
,321,0,735,64
,304,0,752,64
,286,0,770,64
,263,0,793,64
,245,0,811,64
,229,4,823,64
,219,30,807,64
,221,42,793,64
,244,121,691,64
,278,226,552,64
,310,254,492,64
,344,233,479,64
,380,199,477,64
,410,160,486,64
,446,120,490,64
,484,74,498,64
,501,26,529,64
,505,2,549,64
,485,0,571,64
,459,0,597,64
,445,5,606,64
,428,8,620,64
,415,0,641,64
,394,0,662,64
,378,1,677,64
,357,1,698,64
,338,1,717,64
,319,3,734,64
,307,0,749,64
,289,2,765,64
,263,0,793,64
,251,0,805,64
,233,0,823,64
,217,0,839,64
,202,27,827,64
,218,177,661,64
,252,306,498,64
,293,291,472,64
,331,252,473,64
,367,210,479,64
,403,169,484,64
,437,132,487,64
,471,98,487,64
,493,48,515,64
,509,18,529,64
,504,6,546,64
,491,3,562,64
,470,0,586,64
,448,0,608,64
,429,0,627,64
,413,0,643,64
,400,0,656,64
,379,0,677,64
,366,0,690,64
,349,0,707,64
,337,1,718,64
,320,2,734,64
,308,1,747,64
,290,1,765,64
,269,0,787,64
,254,16,786,64
,261,48,747,64
,290,116,650,64
,325,227,504,64
,359,206,491,64
,392,179,485,64
,422,151,483,64
,442,117,497,64
,466,76,514,64
,487,45,524,64
,498,8,550,64
,478,0,578,64
,452,1,603,64
,436,5,615,64
,418,17,621,64
,411,23,622,64
,413,2,641,64
,399,0,657,64
,385,5,666,64
,373,0,683,64
,361,1,694,64
,346,1,709,64
,322,1,733,64
,295,1,760,64
,283,0,773,64
,267,0,789,64
,242,3,811,64
,233,1,822,64
,203,4,849,64
,205,57,794,64
,229,146,681,64
,259,277,520,64
,294,274,488,64
,326,248,482,64
,366,217,473,64
,398,178,480,64
,432,146,478,64
,469,101,486,64
,499,50,507,64
,523,6,527,64
,511,1,544,64
,484,1,571,64
,467,1,588,64
,456,0,600,64
,437,2,617,64
,416,1,639,64
,398,0,658,64
,383,4,669,64
,369,0,687,64
,348,1,707,64
,327,0,729,64
,315,0,741,64
,297,0,759,64
,270,0,786,64
,252,1,803,64
,235,17,804,64
,240,80,736,64
,271,153,632,64
,302,243,511,64
,343,238,475,64
,370,198,488,64
,401,172,483,64
,440,136,480,64
,463,89,504,64
,495,51,510,64
,506,9,541,64
,489,17,550,64
,473,13,570,64
,465,1,590,64
,445,0,611,64
,422,0,634,64
,392,0,664,64
,371,2,683,64
,355,2,699,64
,337,0,719,64
,320,1,735,64
,300,0,756,64
,286,0,770,64
,274,3,779,64
,265,53,738,64
,298,160,598,64
,334,236,486,64
,367,211,478,64
,402,170,484,64
,430,128,498,64
,468,96,492,64
,497,42,517,64
,510,4,542,64
,479,2,575,64
,450,0,606,64
,426,0,630,64
,402,0,654,64
,385,0,671,64
,360,0,696,64
,339,0,717,64
,323,3,730,64
,308,1,747,64
,294,0,762,64
,273,2,781,64
,259,3,794,64
,244,1,811,64
,232,0,824,64
,215,2,839,64
,202,0,854,64
,190,0,866,64
,181,0,875,64
,166,0,890,64
,150,0,906,64
,138,0,918,64
,124,0,932,64
,107,0,949,64
,86,1,969,64
,81,0,975,64
,71,3,982,64
,62,1,993,64
,56,1,999,64
,48,2,1006,64
