JAILED,ACTIVE,QUIET,COPS
746,23,351,80
742,12,366,80
727,9,384,80
718,11,391,80
689,67,364,80
699,87,334,80
718,82,320,80
731,63,326,80
748,60,312,80
748,54,318,80
736,87,297,80
751,84,285,80
754,67,299,80
768,26,326,80
751,20,349,80
735,14,371,80
715,25,380,80
705,32,383,80
695,45,380,80
695,39,386,80
689,53,378,80
688,50,382,80
686,48,386,80
686,57,377,80
692,51,377,80
686,61,373,80
689,78,353,80
706,78,336,80
719,84,317,80
733,103,284,80
746,84,290,80
765,47,308,80
758,49,313,80
760,36,324,80
751,39,330,80
743,21,356,80
729,38,353,80
723,22,375,80
714,13,393,80
699,12,409,80
677,23,420,80
664,36,420,80
654,57,409,80
657,81,382,80
674,64,382,80
696,45,379,80
695,59,366,80
698,47,375,80
691,66,363,80
699,106,315,80
719,94,307,80
728,57,335,80
736,59,325,80
748,42,330,80
724,69,327,80
732,63,325,80
732,70,318,80
748,58,314,80
754,61,305,80
760,39,321,80
761,17,342,80
742,19,359,80
722,29,369,80
721,10,389,80
699,13,408,80
679,37,404,80
682,26,412,80
682,13,425,80
660,39,421,80
654,75,391,80
643,109,368,80
658,133,329,80
696,106,318,80
714,108,298,80
739,104,277,80
751,85,284,80
772,85,263,80
793,59,268,80
800,34,286,80
795,42,283,80
792,27,301,80
783,22,315,80
775,22,323,80
761,21,338,80
750,20,350,80
724,26,370,80
703,48,369,80
708,40,372,80
717,14,389,80
696,17,407,80
687,19,414,80
679,49,392,80
660,60,400,80
667,48,405,80
674,23,423,80
663,55,402,80
663,81,376,80
664,145,311,80
689,146,285,80
710,141,269,80
740,120,260,80
762,84,274,80
791,29,300,80
789,31,300,80
781,23,316,80
765,14,341,80
757,12,351,80
746,9,365,80
716,22,382,80
710,21,389,80
693,28,399,80
686,63,371,80
687,86,347,80
700,91,329,80
711,78,331,80
717,83,320,80
732,96,292,80
742,107,271,80
749,118,253,80
772,91,257,80
796,49,275,80
792,32,296,80
789,29,302,80
763,37,320,80
749,47,324,80
749,47,324,80
737,37,346,80
739,11,370,80
720,12,388,80
707,17,396,80
683,19,418,80
668,34,418,80
666,69,385,80
665,64,391,80
683,36,401,80
682,25,413,80
682,9,429,80
659,35,426,80
662,64,394,80
660,96,364,80
675,105,340,80
687,119,314,80
709,118,293,80
731,73,316,80
751,63,306,80
746,70,304,80
749,82,289,80
758,90,272,80
765,78,277,80
769,69,282,80
781,41,298,80
782,24,314,80
781,13,326,80
760,13,347,80
746,18,356,80
708,19,393,80
687,13,420,80
678,25,417,80
659,61,400,80
661,68,391,80
661,72,387,80
665,78,377,80
684,50,386,80
679,61,380,80
688,68,364,80
698,73,349,80
718,105,297,80
726,112,282,80
749,87,284,80
765,49,306,80
765,25,330,80
752,54,314,80
739,77,304,80
740,88,292,80
758,57,305,80
759,32,329,80
755,16,349,80
736,41,343,80
728,61,331,80
733,72,315,80
734,73,313,80
743,68,309,80
746,55,319,80
740,61,319,80
746,31,343,80
731,16,373,80
721,12,387,80
702,18,400,80
683,37,400,80
678,24,418,80
669,18,433,80
657,16,447,80
643,16,461,80
630,29,461,80
619,53,448,80
618,79,423,80
631,61,428,80
641,93,386,80
658,153,309,80
676,152,292,80
706,137,277,80
739,139,242,80
770,110,240,80
790,70,260,80
809,38,273,80
807,29,284,80
796,18,306,80
781,11,328,80
755,28,337,80
729,33,358,80
727,37,356,80
722,30,368,80
707,32,381,80
696,32,392,80
697,34,389,80
698,28,394,80
679,50,391,80
681,44,395,80
684,26,410,80
679,45,396,80
677,47,396,80
687,40,393,80
676,81,363,80
682,92,346,80
690,123,307,80
715,133,272,80
743,109,268,80
751,86,283,80
765,54,301,80
770,22,328,80
755,33,332,80
752,65,303,80
768,47,305,80
768,37,315,80
753,45,322,80
746,40,334,80
747,40,333,80
738,31,351,80
740,7,373,80
713,35,372,80
707,65,348,80
704,57,359,80
711,32,377,80
701,25,394,80
679,22,419,80
673,34,413,80
664,24,432,80
655,14,451,80
629,42,449,80
636,49,435,80
638,64,418,80
646,117,357,80
667,128,325,80
696,118,306,80
721,82,317,80
733,91,296,80
755,90,275,80
781,89,250,80
790,56,274,80
797,42,281,80
790,41,289,80
787,28,305,80
773,30,317,80
771,18,331,80
759,19,342,80
741,20,359,80
733,17,370,80
718,21,381,80
703,26,391,80
685,23,412,80
677,54,389,80
670,67,383,80
676,62,382,80
691,69,360,80
698,89,333,80
704,92,324,80
711,89,320,80
715,90,315,80
725,84,311,80
743,74,303,80
756,83,281,80
764,91,265,80
775,69,276,80
785,39,296,80
778,18,324,80
772,9,339,80
754,29,337,80
736,67,317,80
738,86,296,80
748,67,305,80
755,48,317,80
754,20,346,80
742,15,363,80
731,21,368,80
714,37,369,80
711,37,372,80
710,51,359,80
705,52,363,80
700,75,345,80
706,89,325,80
720,78,322,80
723,91,306,80
732,88,300,80
730,85,305,80
744,60,316,80
753,39,328,80
758,24,338,80
741,27,352,80
731,39,350,80
726,31,363,80
720,24,376,80
703,59,358,80
701,55,364,80
703,59,358,80
697,61,362,80
708,47,365,80
707,24,389,80
701,58,361,80
699,83,338,80
710,103,307,80
734,101,285,80
772,41,307,80
763,43,314,80
753,32,335,80
740,28,352,80
728,39,353,80
715,65,340,80
706,107,307,80
737,85,298,80
749,69,302,80
759,67,294,80
764,76,280,80
765,66,289,80
758,69,293,80
753,56,311,80
756,40,324,80
757,35,328,80
748,32,340,80
744,24,352,80
730,20,370,80
726,12,382,80
704,38,378,80
695,64,361,80
691,83,346,80
701,70,349,80
720,45,355,80
723,43,354,80
713,45,362,80
710,45,365,80
706,68,346,80
717,76,327,80
716,70,334,80
729,65,326,80
735,73,312,80
746,64,310,80
750,68,302,80
767,36,317,80
753,31,336,80
740,21,359,80
733,37,350,80
723,53,344,80
731,48,341,80
726,37,357,80
718,41,361,80
711,56,353,80
714,51,355,80
707,52,361,80
708,43,369,80
705,52,363,80
703,32,385,80
690,46,384,80
687,69,364,80
692,53,375,80
697,66,357,80
705,74,341,80
714,65,341,80
722,38,360,80
732,22,366,80
715,57,348,80
714,72,334,80
721,71,328,80
741,44,335,80
744,23,353,80
727,38,355,80
726,32,362,80
719,24,377,80
706,20,394,80
699,20,401,80
686,33,401,80
666,63,391,80
684,71,365,80
687,92,341,80
707,71,342,80
720,44,356,80
709,65,346,80
715,83,322,80
735,87,298,80
745,85,290,80
756,64,300,80
767,31,322,80
760,13,347,80
744,16,360,80
729,44,347,80
729,58,333,80
734,37,349,80
723,34,363,80
717,39,364,80
710,55,355,80
700,64,356,80
704,89,327,80
706,99,315,80
718,86,316,80
742,57,321,80
735,71,314,80
744,69,307,80
753,57,310,80
765,37,318,80
762,33,325,80
753,36,331,80
738,38,344,80
734,45,341,80
731,53,336,80
734,51,335,80
739,44,337,80
752,18,350,80
734,28,358,80
726,26,368,80
723,45,352,80
722,42,356,80
723,18,379,80
710,20,390,80
696,17,407,80
677,23,420,80
647,74,399,80
657,97,366,80
671,104,345,80
690,85,345,80
696,73,351,80
707,65,348,80
711,55,354,80
700,83,337,80
724,101,295,80
727,110,283,80
753,81,286,80
767,46,307,80
774,45,301,80
772,45,303,80
771,33,316,80
768,21,331,80
754,23,343,80
738,48,334,80
738,47,335,80
739,62,319,80
745,58,317,80
750,44,326,80
747,26,347,80
732,42,346,80
726,40,354,80
714,36,370,80
714,24,382,80
704,33,383,80
696,29,395,80
682,29,409,80
670,41,409,80
672,64,384,80
682,56,382,80
688,60,372,80
689,68,363,80
694,65,361,80
699,44,377,80
701,67,352,80
692,104,324,80
712,114,294,80
741,77,302,80
747,65,308,80
756,42,322,80
745,39,336,80
741,53,326,80
735,68,317,80
736,51,333,80
747,34,339,80
741,24,355,80
732,27,361,80
726,26,368,80
715,32,373,80
708,36,376,80
698,28,394,80
692,36,392,80
675,54,391,80
680,49,391,80
681,24,415,80
664,28,428,80
665,46,409,80
668,83,369,80
677,128,315,80
688,136,296,80
716,133,271,80
733,135,252,80
756,120,244,80
780,98,242,80
801,73,246,80
806,59,255,80
820,32,268,80
812,25,283,80
799,20,301,80
779,14,327,80
755,24,341,80
745,16,359,80
728,16,376,80
720,26,374,80
716,12,392,80
695,18,407,80
684,44,392,80
670,60,390,80
673,62,385,80
686,28,406,80
686,17,417,80
676,17,427,80
661,50,409,80
655,88,377,80
663,104,353,80
697,98,325,80
720,107,293,80
730,108,282,80
742,80,298,80
756,52,312,80
764,32,324,80
754,23,343,80
748,8,364,80
724,19,377,80
716,16,388,80
700,37,383,80
696,44,380,80
677,50,393,80
685,19,416,80
670,17,433,80
657,28,435,80
644,70,406,80
642,102,376,80
639,121,360,80
672,123,325,80
706,96,318,80
719,99,302,80
727,103,290,80
751,105,264,80
776,69,275,80
787,47,286,80
794,19,307,80
771,23,326,80
738,50,332,80
729,55,336,80
729,46,345,80
734,36,350,80
733,31,356,80
724,31,365,80
712,41,367,80
709,40,371,80
708,45,367,80
706,46,368,80
701,79,340,80
708,124,288,80
726,125,269,80
750,105,265,80
773,70,277,80
771,89,260,80
777,72,271,80
788,43,289,80
796,15,309,80
780,15,325,80
765,16,339,80
756,15,349,80
742,38,340,80
736,41,343,80
737,31,352,80
735,12,373,80
721,15,384,80
702,52,366,80
699,46,375,80
695,42,383,80
702,32,386,80
690,90,340,80
695,118,307,80
715,110,295,80
721,119,280,80
741,123,256,80
766,85,269,80
776,64,280,80
771,40,309,80
776,13,331,80
748,38,334,80
746,21,353,80
730,28,362,80
715,33,372,80
720,34,366,80
710,41,369,80
707,39,374,80
710,23,387,80
691,20,409,80
681,13,426,80
667,45,408,80
662,36,422,80
657,41,422,80
656,39,425,80
658,39,423,80
647,58,415,80
650,132,338,80
685,153,282,80
715,149,256,80
747,115,258,80
770,86,264,80
774,53,293,80
788,22,310,80
769,19,332,80
759,16,345,80
733,31,356,80
724,31,365,80
701,60,359,80
716,44,360,80
707,45,368,80
721,20,379,80
692,43,385,80
682,58,380,80
700,38,382,80
701,23,396,80
688,37,395,80
680,31,409,80
682,22,416,80
684,16,420,80
672,23,425,80
662,44,414,80
658,58,404,80
650,70,400,80
654,63,403,80
667,76,377,80
684,87,349,80
708,107,305,80
732,91,297,80
742,80,298,80
752,70,298,80
774,54,292,80
776,62,282,80
771,69,280,80
779,61,280,80
784,46,290,80
766,62,292,80
775,28,317,80
765,13,342,80
744,29,347,80
727,50,343,80
712,69,339,80
726,67,327,80
729,77,314,80
740,79,301,80
756,74,290,80
765,48,307,80
763,40,317,80
755,20,345,80
743,23,354,80
738,16,366,80
727,35,358,80
712,50,358,80
716,28,376,80
702,39,379,80
692,62,366,80
696,82,342,80
711,73,336,80
714,71,335,80
725,70,325,80
737,60,323,80
740,42,338,80
739,65,316,80
747,85,288,80
757,75,288,80
770,67,283,80
776,36,308,80
767,25,328,80
759,30,331,80
748,33,339,80
741,34,345,80
724,53,343,80
715,53,352,80
703,87,330,80
712,101,307,80
731,79,310,80
729,95,296,80
751,79,290,80
763,56,301,80
753,64,303,80
766,57,297,80
768,50,302,80
764,51,305,80
771,29,320,80
764,18,338,80
748,10,362,80
727,30,363,80
714,35,371,80
707,47,366,80
706,52,362,80
696,61,363,80
697,52,371,80
708,28,384,80
688,63,369,80
689,120,311,80
701,147,272,80
735,101,284,80
768,35,317,80
767,17,336,80
753,12,355,80
732,13,375,80
710,23,387,80
695,26,399,80
679,27,414,80
665,45,410,80
669,40,411,80
671,24,425,80
654,22,444,80
646,11,463,80
630,27,463,80
618,16,486,80
602,10,508,80
574,51,495,80
571,76,473,80
587,113,420,80
603,169,348,80
641,219,260,80
687,223,210,80
729,184,207,80
765,148,207,80
792,103,225,80
827,49,244,80
840,17,263,80
824,18,278,80
807,25,288,80
795,32,293,80
779,27,314,80
761,29,330,80
767,40,313,80
761,26,333,80
757,35,328,80
751,32,337,80
754,25,341,80
732,48,340,80
735,20,365,80
726,27,367,80
710,22,388,80
706,29,385,80
691,37,392,80
688,39,393,80
686,34,400,80
676,67,377,80
688,68,364,80
698,82,340,80
705,101,314,80
716,103,301,80
729,86,305,80
754,81,285,80
766,81,273,80
790,45,285,80
789,34,297,80
785,13,322,80
771,16,333,80
737,26,357,80
731,13,376,80
713,15,392,80
702,8,410,80
674,14,432,80
658,21,441,80
647,20,453,80
645,25,450,80
624,26,470,80
618,21,481,80
602,12,506,80
582,9,529,80
566,49,505,80
569,146,405,80
601,169,350,80
638,178,304,80
687,215,218,80
727,192,201,80
764,148,208,80
799,87,234,80
819,47,254,80
815,19,286,80
809,23,288,80
790,23,307,80
773,18,329,80
752,22,346,80
737,15,368,80
718,19,383,80
702,23,395,80
691,21,408,80
669,54,397,80
684,36,400,80
683,38,399,80
671,46,403,80
664,45,411,80
667,47,406,80
662,55,403,80
667,77,376,80
676,74,370,80
687,69,364,80
696,44,380,80
694,33,393,80
686,67,367,80
688,89,343,80
716,65,339,80
724,83,313,80
729,89,302,80
733,75,312,80
736,46,338,80
743,18,359,80
717,43,360,80
716,53,351,80
711,75,334,80
721,76,323,80
733,65,322,80
751,41,328,80
745,47,328,80
748,27,345,80
739,17,364,80
721,28,371,80
708,14,398,80
696,11,413,80
680,21,419,80
660,36,424,80
652,87,381,80
673,80,367,80
672,91,357,80
687,93,340,80
701,111,308,80
723,107,290,80
737,102,281,80
754,92,274,80
768,58,294,80
780,27,313,80
768,13,339,80
751,45,324,80
738,63,319,80
740,58,322,80
745,17,358,80
732,14,374,80
709,30,381,80
706,66,348,80
716,74,330,80
728,76,316,80
742,79,299,80
757,54,309,80
750,36,334,80
744,44,332,80
734,52,334,80
724,66,330,80
728,55,337,80
732,60,328,80
730,56,334,80
733,51,336,80
739,54,327,80
742,29,349,80
735,12,373,80
720,28,372,80
709,44,367,80
706,53,361,80
699,74,347,80
702,86,332,80
711,102,307,80
735,86,299,80
752,72,296,80
759,60,301,80
765,53,302,80
768,65,287,80
764,50,306,80
765,30,325,80
749,25,346,80
748,18,354,80
731,44,345,80
725,64,331,80
725,49,346,80
722,33,365,80
721,20,379,80
695,18,407,80
677,19,424,80
663,14,443,80
643,22,455,80
629,46,445,80
627,69,424,80
639,86,395,80
667,79,374,80
678,81,361,80
696,91,333,80
716,101,303,80
736,72,312,80
738,69,313,80
743,50,327,80
743,32,345,80
728,21,371,80
721,10,389,80
694,36,390,80
695,33,392,80
686,61,373,80
693,30,397,80
689,25,406,80
683,21,416,80
671,36,413,80
663,39,418,80
664,40,416,80
657,46,417,80
661,20,439,80
652,40,428,80
650,70,400,80
652,59,409,80
660,60,400,80
673,57,390,80
670,103,347,80
696,114,310,80
711,137,272,80
734,141,245,80
770,92,258,80
795,46,279,80
796,53,271,80
794,50,276,80
794,38,288,80
791,20,309,80
778,18,324,80
758,18,344,80
744,26,350,80
728,29,363,80
717,15,388,80
702,14,404,80
687,22,411,80
677,15,428,80
662,10,448,80
643,27,450,80
629,55,436,80
627,73,420,80
635,105,380,80
650,127,343,80
683,109,328,80
702,131,287,80
721,152,247,80
753,126,241,80
758,90,272,80
770,57,293,80
771,38,311,80
764,33,323,80
766,57,297,80
773,55,292,80
783,26,311,80
770,24,326,80
758,33,329,80
748,40,332,80
736,34,350,80
732,27,361,80
713,23,384,80
706,13,401,80
691,43,386,80
685,69,366,80
680,99,341,80
692,98,330,80
713,83,324,80
730,42,348,80
721,35,364,80
716,51,353,80
720,69,331,80
724,71,325,80
731,66,323,80
728,92,300,80
731,84,305,80
750,87,283,80
774,75,271,80
793,52,275,80
798,35,287,80
787,21,312,80
767,12,341,80
752,17,351,80
735,14,371,80
715,19,386,80
693,23,404,80
679,25,416,80
658,64,398,80
667,83,370,80
669,105,346,80
685,128,307,80
716,130,274,80
733,113,274,80
736,129,255,80
757,102,261,80
781,70,269,80
781,70,269,80
784,53,283,80
783,50,287,80
781,30,309,80
771,18,331,80
760,14,346,80
738,34,348,80
740,26,354,80
714,19,387,80
693,28,399,80
687,24,409,80
682,25,413,80
669,56,395,80
672,36,412,80
673,46,401,80
662,32,426,80
662,28,430,80
643,51,426,80
646,83,391,80
660,61,399,80
669,70,381,80
660,96,364,80
662,96,362,80
683,72,365,80
696,58,366,80
697,85,338,80
706,91,323,80
709,100,311,80
718,103,299,80
746,62,312,80
756,58,306,80
760,51,309,80
773,21,326,80
756,21,343,80
738,28,354,80
718,48,354,80
708,60,352,80
698,50,372,80
699,22,399,80
692,26,402,80
677,61,382,80
672,80,368,80
688,119,313,80
707,138,275,80
730,149,241,80
759,139,222,80
792,92,236,80
807,63,250,80
821,40,259,80
813,22,285,80
802,8,310,80
780,13,327,80
759,15,346,80
739,29,352,80
722,37,361,80
713,34,373,80
716,13,391,80
702,13,405,80
682,14,424,80
664,13,443,80
653,15,452,80
638,20,462,80
633,49,438,80
632,80,408,80
634,84,402,80
655,53,412,80
660,77,383,80
667,91,362,80
681,70,369,80
696,60,364,80
698,54,368,80
703,54,363,80
700,103,317,80
721,108,291,80
733,105,282,80
753,75,292,80
766,29,325,80
759,15,346,80
741,6,373,80
713,32,375,80
711,22,387,80
701,52,367,80
702,47,371,80
700,50,370,80
712,61,347,80
716,67,337,80
732,42,346,80
724,49,347,80
723,35,362,80
714,65,341,80
712,89,319,80
714,119,287,80
732,105,283,80
749,77,294,80
771,57,292,80
781,66,273,80
776,83,261,80
789,65,266,80
803,51,266,80
801,37,282,80
808,20,292,80
795,22,303,80
775,30,315,80
767,42,311,80
764,19,337,80
743,20,357,80
731,22,367,80
711,39,370,80
702,43,375,80
686,77,357,80
679,86,355,80
688,77,355,80
695,87,338,80
707,98,315,80
722,107,291,80
733,92,295,80
746,83,291,80
761,66,293,80
766,89,265,80
779,86,255,80
784,63,273,80
779,49,292,80
776,40,304,80
771,21,328,80
763,24,333,80
745,21,354,80
729,36,355,80
724,32,364,80
714,52,354,80
711,65,344,80
726,34,360,80
713,67,340,80
710,94,316,80
718,103,299,80
735,88,297,80
755,69,296,80
767,65,288,80
770,50,300,80
768,59,293,80
759,67,294,80
754,60,306,80
769,49,302,80
758,65,297,80
760,54,306,80
756,66,298,80
767,51,302,80
746,43,331,80
762,10,348,80
745,13,362,80
731,11,378,80
715,22,383,80
701,23,396,80
692,23,405,80
675,41,404,80
675,56,389,80
672,67,381,80
688,62,370,80
702,41,377,80
691,29,400,80
682,30,408,80
671,39,410,80
664,41,415,80
655,21,444,80
637,27,456,80
634,75,411,80
633,142,345,80
662,169,289,80
703,168,249,80
737,164,219,80
777,119,224,80
807,84,229,80
823,55,242,80
822,38,260,80
820,18,282,80
806,10,304,80
768,27,325,80
759,30,331,80
747,30,343,80
747,13,360,80
726,14,380,80
711,5,404,80
687,10,423,80
666,21,433,80
655,35,430,80
655,41,424,80
656,37,427,80
653,40,427,80
647,38,435,80
647,23,450,80
644,13,463,80
632,21,467,80
617,45,458,80
623,71,426,80
642,106,372,80
666,141,313,80
698,154,268,80
727,137,256,80
757,109,254,80
773,86,261,80
788,56,276,80
797,34,289,80
787,28,305,80
773,19,328,80
760,7,353,80
738,38,344,80
722,77,321,80
714,70,336,80
719,52,349,80
726,23,371,80
713,28,379,80
707,23,390,80
696,23,401,80
676,73,371,80
684,91,345,80
702,70,348,80
712,53,355,80
715,45,360,80
712,28,380,80
708,14,398,80
675,39,406,80
676,62,382,80
663,102,355,80
682,104,334,80
701,111,308,80
723,94,303,80
753,67,300,80
763,54,303,80
765,30,325,80
757,21,342,80
745,23,352,80
732,14,374,80
723,30,367,80
715,17,388,80
692,15,413,80
680,10,430,80
655,20,445,80
639,37,444,80
635,74,411,80
648,111,361,80
660,140,320,80
682,160,278,80
703,160,257,80
730,143,247,80
758,116,246,80
786,89,245,80
812,48,260,80
818,19,283,80
801,19,300,80
787,10,323,80
767,18,335,80
754,14,352,80
738,16,366,80
721,15,384,80
709,13,398,80
693,21,406,80
678,42,400,80
677,59,384,80
677,58,385,80
687,25,408,80
677,21,422,80
669,43,408,80
662,82,376,80
672,111,337,80
696,86,338,80
715,58,347,80
728,26,366,80
716,56,348,80
711,77,332,80
708,85,327,80
715,98,307,80
729,95,296,80
755,81,284,80
766,46,308,80
766,28,326,80
759,31,330,80
742,55,323,80
749,47,324,80
742,34,344,80
731,40,349,80
728,41,351,80
717,48,355,80
717,30,373,80
710,31,379,80
705,38,377,80
703,30,387,80
696,33,391,80
683,24,413,80
674,29,417,80
668,50,402,80
658,77,385,80
663,107,350,80
682,113,325,80
706,97,317,80
738,94,288,80
767,74,279,80
771,84,265,80
787,55,278,80
804,26,290,80
799,15,306,80
782,25,313,80
776,44,300,80
770,36,314,80
755,27,338,80
743,20,357,80
725,22,373,80
713,38,369,80
699,61,360,80
700,63,357,80
714,45,361,80
716,34,370,80
702,40,378,80
697,33,390,80
694,53,373,80
684,89,347,80
694,120,306,80
701,130,289,80
727,124,269,80
751,111,258,80
779,51,290,80
770,48,302,80
769,46,305,80
777,15,328,80
752,27,341,80
736,43,341,80
726,61,333,80
728,79,313,80
742,67,311,80
753,51,316,80
759,33,328,80
757,29,334,80
741,29,350,80
720,44,356,80
725,23,372,80
716,16,388,80
694,66,360,80
691,93,336,80
697,121,302,80
706,141,273,80
741,99,280,80
766,70,284,80
777,33,310,80
781,23,316,80
772,8,340,80
746,18,356,80
734,15,371,80
717,37,366,80
714,30,376,80
705,59,356,80
708,66,346,80
711,52,357,80
719,19,382,80
699,18,403,80
685,18,417,80
668,37,415,80
666,61,393,80
657,94,369,80
664,107,349,80
688,109,323,80
703,103,314,80
740,97,283,80
760,79,281,80
770,82,268,80
780,61,279,80
779,33,308,80
768,27,325,80
754,32,334,80
754,20,346,80
736,34,350,80
733,35,352,80
731,14,375,80
710,46,364,80
710,54,356,80
710,74,336,80
718,59,343,80
722,53,345,80
708,50,362,80
706,40,374,80
694,75,351,80
702,92,326,80
719,93,308,80
740,44,336,80
748,26,346,80
735,31,354,80
727,30,363,80
711,44,365,80
717,30,373,80
702,16,402,80
688,12,420,80
668,12,440,80
640,44,436,80
642,59,419,80
643,66,411,80
645,81,394,80
657,84,379,80
670,96,354,80
690,74,356,80
695,109,316,80
710,115,295,80
723,124,273,80
749,118,253,80
764,110,246,80
787,77,256,80
794,49,277,80
808,16,296,80
796,14,310,80
777,42,301,80
769,40,311,80
761,31,328,80
753,14,353,80
731,14,375,80
716,13,391,80
699,22,399,80
691,32,397,80
684,36,400,80
671,32,417,80
669,26,425,80
646,64,410,80
657,76,387,80
670,66,384,80
673,63,384,80
674,55,391,80
679,74,367,80
693,72,355,80
701,67,352,80
721,66,333,80
719,70,331,80
731,66,323,80
741,46,333,80
744,32,344,80
744,37,339,80
739,21,360,80
720,44,356,80
724,48,348,80
717,54,349,80
710,58,352,80
720,40,360,80
716,12,392,80
701,11,408,80
695,7,418,80
669,28,423,80
656,26,438,80
659,30,431,80
638,67,415,80
647,122,351,80
664,136,320,80
694,120,306,80
721,124,275,80
735,97,288,80
752,69,299,80
771,49,300,80
770,64,286,80
768,69,283,80
779,68,273,80
792,62,266,80
802,47,271,80
808,22,290,80
796,21,303,80
771,46,303,80
773,44,303,80
771,16,333,80
