JAILED,ACTIVE,QUIET,COPS
266,0,790,64
237,0,819,64
219,1,836,64
194,1,861,64
177,1,878,64
166,30,860,64
174,102,780,64
219,298,539,64
256,300,500,64
292,262,502,64
345,224,487,64
385,173,498,64
425,126,505,64
463,75,518,64
493,21,542,64
490,1,565,64
472,0,584,64
457,0,599,64
434,1,621,64
417,1,638,64
399,0,657,64
382,0,674,64
366,1,689,64
352,2,702,64
332,0,724,64
311,0,745,64
294,0,762,64
275,0,781,64
256,0,800,64
242,1,813,64
222,0,834,64
209,0,847,64
190,2,864,64
177,1,878,64
164,0,892,64
149,2,905,64
132,0,924,64
117,0,939,64
106,0,950,64
88,1,967,64
84,1,971,64
71,3,982,64
60,1,995,64
54,1,1001,64
48,1,1007,64
49,1,1006,64
47,2,1007,64
46,1,1009,64
49,2,1005,64
50,1,1005,64
51,0,1005,64
48,0,1008,64
48,0,1008,64
51,1,1004,64
49,0,1007,64
51,21,984,64
82,168,806,64
136,401,519,64
189,381,486,64
244,328,484,64
290,273,493,64
338,228,490,64
385,178,493,64
432,129,495,64
470,64,522,64
491,24,541,64
494,1,561,64
475,0,581,64
456,0,600,64
441,1,614,64
429,11,616,64
421,11,624,64
413,3,640,64
401,0,655,64
391,0,665,64
381,0,675,64
347,0,709,64
330,0,726,64
302,0,754,64
279,0,777,64
263,2,791,64
250,0,806,64
233,0,823,64
225,1,830,64
208,0,848,64
184,0,872,64
159,1,896,64
143,0,913,64
128,0,928,64
109,8,939,64
130,148,778,64
167,352,537,64
209,352,495,64
253,308,495,64
294,264,498,64
337,224,495,64
384,180,492,64
432,134,490,64
477,73,506,64
502,15,539,64
491,0,565,64
478,0,578,64
468,0,588,64
447,0,609,64
423,0,633,64
397,0,659,64
379,2,675,64
369,10,677,64
368,0,688,64
353,0,703,64
333,1,722,64
310,0,746,64
296,0,760,64
279,0,777,64
256,0,800,64
235,0,821,64
214,0,842,64
196,1,859,64
185,4,867,64
171,24,861,64
187,117,752,64
221,254,581,64
256,297,503,64
303,261,492,64
350,214,492,64
385,167,504,64
425,127,504,64
460,78,518,64
478,25,553,64
479,3,574,64
470,3,583,64
453,0,603,64
431,0,625,64
415,1,640,64
400,0,656,64
389,0,667,64
369,2,685,64
347,3,706,64
339,2,715,64
330,1,725,64
315,1,740,64
292,1,763,64
276,3,777,64
265,1,790,64
253,23,780,64
254,3,799,64
246,0,810,64
218,0,838,64
198,0,858,64
176,2,878,64
158,1,897,64
150,3,903,64
125,0,931,64
119,82,855,64
166,269,621,64
211,348,497,64
246,306,504,64
293,272,491,64
335,224,497,64
385,183,488,64
427,124,505,64
464,68,524,64
490,16,550,64
479,2,575,64
465,0,591,64
441,1,614,64
426,0,630,64
409,1,646,64
396,2,658,64
375,0,681,64
345,0,711,64
333,1,722,64
315,0,741,64
304,0,752,64
286,0,770,64
271,0,785,64
267,8,781,64
265,60,731,64
289,150,617,64
329,201,526,64
364,180,512,64
396,154,506,64
426,111,519,64
457,66,533,64
468,11,577,64
441,7,608,64
429,0,627,64
406,1,649,64
381,0,675,64
363,1,692,64
337,0,719,64
324,1,731,64
312,1,743,64
300,1,755,64
285,0,771,64
265,0,791,64
262,31,763,64
274,60,722,64
314,102,640,64
350,173,533,64
386,149,521,64
427,117,512,64
465,78,513,64
487,14,555,64
480,2,574,64
470,1,585,64
449,0,607,64
417,0,639,64
391,1,664,64
350,0,706,64
331,1,724,64
310,0,746,64
288,4,764,64
276,12,768,64
275,6,775,64
258,0,798,64
247,1,808,64
231,0,825,64
212,1,843,64
196,0,860,64
178,2,876,64
166,1,889,64
151,0,905,64
142,0,914,64
131,0,925,64
120,3,933,64
104,1,951,64
95,1,960,64
89,0,967,64
80,1,975,64
73,1,982,64
64,0,992,64
59,0,997,64
56,0,1000,64
53,0,1003,64
53,29,974,64
90,226,740,64
144,412,500,64
193,374,489,64
248,324,484,64
294,270,492,64
339,225,492,64
389,175,492,64
431,119,506,64
477,74,505,64
505,36,515,64
508,6,542,64
484,0,572,64
469,1,586,64
454,0,602,64
439,0,617,64
418,1,637,64
392,1,663,64
378,4,674,64
359,2,695,64
346,0,710,64
332,0,724,64
317,0,739,64
299,1,756,64
285,0,771,64
265,0,791,64
247,1,808,64
231,0,825,64
209,2,845,64
190,3,863,64
184,54,818,64
207,167,682,64
249,303,504,64
294,268,494,64
320,225,511,64
354,198,504,64
393,161,502,64
430,119,507,64
472,70,514,64
495,22,539,64
490,1,565,64
471,0,585,64
458,1,597,64
435,0,621,64
417,1,638,64
409,6,641,64
405,1,650,64
389,0,667,64
368,0,688,64
347,0,709,64
329,1,726,64
311,0,745,64
299,2,755,64
279,0,777,64
252,0,804,64
240,2,814,64
226,0,830,64
214,0,842,64
191,0,865,64
177,1,878,64
165,0,891,64
148,0,908,64
127,1,928,64
111,1,944,64
92,1,963,64
86,1,969,64
76,0,980,64
70,5,981,64
68,0,988,64
63,0,993,64
60,0,996,64
57,2,997,64
61,2,993,64
62,0,994,64
58,0,998,64
61,0,995,64
56,0,1000,64
55,1,1000,64
55,0,1001,64
57,0,999,64
58,0,998,64
59,1,996,64
58,3,995,64
55,0,1001,64
53,1,1002,64
60,1,995,64
58,7,991,64
72,110,874,64
123,354,579,64
174,395,487,64
225,345,486,64
270,294,492,64
320,249,487,64
361,199,496,64
407,154,495,64
450,93,513,64
489,47,520,64
498,11,547,64
499,3,554,64
488,0,568,64
472,0,584,64
461,2,593,64
450,1,605,64
435,0,621,64
421,0,635,64
400,0,656,64
384,1,671,64
366,1,689,64
341,0,715,64
323,1,732,64
306,0,750,64
289,0,767,64
275,4,777,64
265,26,765,64
270,28,758,64
271,29,756,64
280,65,711,64
296,143,617,64
334,199,523,64
362,172,522,64
389,143,524,64
419,123,514,64
459,81,516,64
484,19,553,64
472,0,584,64
445,1,610,64
425,0,631,64
409,0,647,64
383,0,673,64
367,1,688,64
353,0,703,64
348,14,694,64
354,25,677,64
352,16,688,64
347,8,701,64
334,4,718,64
320,0,736,64
302,1,753,64
284,1,771,64
260,0,796,64
243,0,813,64
223,0,833,64
205,0,851,64
189,0,867,64
178,7,871,64
173,37,846,64
195,171,690,64
237,289,530,64
271,280,505,64
311,246,499,64
349,207,500,64
387,171,498,64
423,129,504,64
461,90,505,64
493,29,534,64
503,7,546,64
489,0,567,64
475,0,581,64
453,0,603,64
427,0,629,64
406,0,650,64
393,1,662,64
369,0,687,64
344,0,712,64
324,0,732,64
308,0,748,64
288,0,768,64
270,0,786,64
265,4,787,64
259,29,768,64
269,92,695,64
302,170,584,64
342,212,502,64
378,168,510,64
406,128,522,64
432,83,541,64
453,55,548,64
446,22,588,64
443,0,613,64
422,0,634,64
401,0,655,64
379,0,677,64
356,0,700,64
337,0,719,64
323,0,733,64
308,1,747,64
295,0,761,64
287,1,768,64
276,0,780,64
263,16,777,64
274,59,723,64
305,119,632,64
333,187,536,64
374,181,501,64
414,138,504,64
452,91,513,64
485,34,537,64
479,0,577,64
448,0,608,64
423,0,633,64
392,3,661,64
379,4,673,64
367,9,680,64
353,15,688,64
350,7,699,64
338,0,718,64
315,0,741,64
300,0,756,64
287,0,769,64
276,0,780,64
264,0,792,64
242,0,814,64
227,1,828,64
219,0,837,64
209,0,847,64
192,0,864,64
175,0,881,64
163,0,893,64
145,0,911,64
134,0,922,64
120,0,936,64
103,1,952,64
100,15,941,64
115,129,812,64
159,342,555,64
206,359,491,64
255,311,490,64
311,262,483,64
360,206,490,64
413,157,486,64
449,94,513,64
484,35,537,64
494,0,562,64
481,0,575,64
460,0,596,64
447,0,609,64
430,0,626,64
412,1,643,64
400,0,656,64
382,0,674,64
370,1,685,64
349,0,707,64
332,3,721,64
309,1,746,64
294,0,762,64
280,1,775,64
263,0,793,64
241,0,815,64
224,9,823,64
224,15,817,64
227,49,780,64
258,138,660,64
286,237,533,64
316,231,509,64
353,197,506,64
381,159,516,64
415,134,507,64
447,79,530,64
487,41,528,64
494,0,562,64
470,0,586,64
450,1,605,64
427,2,627,64
408,2,646,64
394,4,658,64
382,0,674,64
371,0,685,64
354,0,702,64
332,0,724,64
313,0,743,64
297,2,757,64
280,2,774,64
266,0,790,64
240,1,815,64
232,2,822,64
218,0,838,64
208,0,848,64
187,0,869,64
168,4,884,64
178,88,790,64
212,248,596,64
244,306,506,64
281,275,500,64
324,237,495,64
360,195,501,64
388,157,511,64
418,126,512,64
453,73,530,64
488,38,530,64
492,1,563,64
476,0,580,64
460,0,596,64
453,10,593,64
438,4,614,64
419,0,637,64
402,0,654,64
387,0,669,64
369,1,686,64
346,0,710,64
330,2,724,64
314,0,742,64
290,0,766,64
274,7,775,64
266,0,790,64
250,0,806,64
233,0,823,64
218,1,837,64
198,0,858,64
180,0,876,64
165,4,887,64
164,52,840,64
178,236,642,64
222,332,502,64
264,296,496,64
304,255,497,64
337,213,506,64
377,180,499,64
407,140,509,64
454,90,512,64
481,24,551,64
482,2,572,64
463,0,593,64
451,1,604,64
434,1,621,64
411,0,645,64
401,1,654,64
384,0,672,64
367,0,689,64
349,1,706,64
333,1,722,64
322,14,720,64
318,7,731,64
310,0,746,64
284,1,771,64
269,0,787,64
249,1,806,64
233,0,823,64
213,0,843,64
195,2,859,64
182,0,874,64
170,0,886,64
148,1,907,64
138,0,918,64
118,7,931,64
120,79,857,64
160,273,623,64
207,357,492,64
250,312,494,64
300,267,489,64
345,217,494,64
394,172,490,64
436,122,498,64
481,66,509,64
513,11,532,64
505,1,550,64
489,0,567,64
461,0,595,64
438,0,618,64
416,0,640,64
406,0,650,64
381,0,675,64
366,0,690,64
347,1,708,64
333,0,723,64
317,0,739,64
304,0,752,64
282,0,774,64
265,0,791,64
246,1,809,64
227,0,829,64
218,0,838,64
196,0,860,64
185,33,838,64
190,122,744,64
222,284,550,64
263,298,495,64
300,254,502,64
336,218,502,64
371,180,505,64
411,140,505,64
438,85,533,64
454,41,561,64
464,10,582,64
446,2,608,64
438,4,614,64
423,4,629,64
413,5,638,64
405,4,647,64
392,0,664,64
374,2,680,64
356,0,700,64
338,0,718,64
323,0,733,64
301,0,755,64
289,1,766,64
281,0,775,64
266,0,790,64
238,1,817,64
220,0,836,64
203,1,852,64
192,1,863,64
177,1,878,64
157,1,898,64
134,1,921,64
120,1,935,64
106,0,950,64
92,1,963,64
78,1,977,64
67,0,989,64
58,9,989,64
80,90,886,64
129,371,556,64
181,389,486,64
235,336,485,64
280,282,494,64
338,237,481,64
394,179,483,64
436,120,500,64
481,68,507,64
512,11,533,64
503,1,552,64
482,0,574,64
467,1,588,64
445,0,611,64
432,0,624,64
412,0,644,64
399,0,657,64
377,0,679,64
359,3,694,64
351,13,692,64
349,31,676,64
369,32,655,64
386,15,655,64
379,15,662,64
369,1,686,64
345,1,710,64
325,0,731,64
311,0,745,64
291,0,765,64
274,0,782,64
255,0,801,64
220,0,836,64
194,0,862,64
168,1,887,64
170,66,820,64
209,241,606,64
246,310,500,64
284,273,499,64
322,234,500,64
356,193,507,64
386,164,506,64
427,130,499,64
472,68,516,64
497,21,538,64
491,0,565,64
461,0,595,64
436,1,619,64
433,3,620,64
414,0,642,64
400,0,656,64
384,0,672,64
368,0,688,64
348,1,707,64
328,0,728,64
308,2,746,64
295,0,761,64
276,0,780,64
258,1,797,64
240,1,815,64
222,11,823,64
216,25,815,64
221,47,788,64
238,111,707,64
281,237,538,64
317,227,512,64
350,201,505,64
389,166,501,64
417,121,518,64
457,84,515,64
485,31,540,64
487,1,568,64
458,1,597,64
445,1,610,64
433,1,622,64
413,0,643,64
396,0,660,64
381,1,674,64
357,1,698,64
337,0,719,64
314,1,741,64
306,0,750,64
293,0,763,64
274,0,782,64
265,1,790,64
250,0,806,64
233,0,823,64
208,0,848,64
189,18,849,64
193,88,775,64
234,215,607,64
275,282,499,64
308,243,505,64
342,211,503,64
377,176,503,64
411,137,508,64
449,89,518,64
480,39,537,64
486,11,559,64
468,4,584,64
451,3,602,64
442,0,614,64
415,0,641,64
400,2,654,64
383,0,673,64
366,0,690,64
348,0,708,64
323,0,733,64
311,3,742,64
300,1,755,64
287,1,768,64
269,0,787,64
245,1,810,64
236,0,820,64
229,0,827,64
212,1,843,64
193,0,863,64
171,20,865,64
179,92,785,64
222,242,592,64
258,295,503,64
301,261,494,64
334,216,506,64
366,181,509,64
406,144,506,64
434,95,527,64
461,31,564,64
468,2,586,64
451,2,603,64
436,15,605,64
432,4,620,64
414,0,642,64
398,0,658,64
388,0,668,64
361,1,694,64
348,2,706,64
332,1,723,64
319,1,736,64
303,0,753,64
288,4,764,64
278,7,771,64
273,34,749,64
288,94,674,64
329,127,600,64
370,142,544,64
404,122,530,64
438,83,535,64
464,27,565,64
457,1,598,64
437,0,619,64
409,2,645,64
379,0,677,64
360,0,696,64
337,1,718,64
315,0,741,64
293,4,759,64
277,0,779,64
266,29,761,64
280,76,700,64
303,87,666,64
344,144,568,64
389,163,504,64
430,118,508,64
465,65,526,64
481,13,562,64
464,4,588,64
438,0,618,64
414,0,642,64
400,2,654,64
380,0,676,64
354,0,702,64
332,2,722,64
312,0,744,64
289,0,767,64
268,0,788,64
255,9,792,64
253,17,786,64
248,52,756,64
276,120,660,64
318,204,534,64
359,199,498,64
393,155,508,64
430,107,519,64
468,54,534,64
487,1,568,64
465,0,591,64
438,2,616,64
417,1,638,64
398,1,657,64
374,1,681,64
360,0,696,64
336,0,720,64
313,7,736,64
305,1,750,64
295,0,761,64
273,1,782,64
256,1,799,64
251,0,805,64
242,2,812,64
231,28,797,64
241,104,711,64
275,177,604,64
316,241,499,64
354,200,502,64
396,157,503,64
434,105,517,64
464,44,548,64
472,4,580,64
452,0,604,64
414,1,641,64
386,0,670,64
371,0,685,64
353,1,702,64
328,1,727,64
320,24,712,64
340,71,645,64
365,83,608,64
407,91,558,64
437,85,534,64
472,51,533,64
486,6,564,64
468,5,583,64
450,2,604,64
427,0,629,64
398,1,657,64
376,0,680,64
354,0,702,64
330,0,726,64
308,0,748,64
286,1,769,64
270,0,786,64
247,0,809,64
228,1,827,64
210,1,845,64
192,1,863,64
189,20,847,64
215,174,667,64
253,286,517,64
296,264,496,64
343,221,492,64
387,173,496,64
421,124,511,64
455,84,517,64
479,21,556,64
474,0,582,64
454,0,602,64
429,1,626,64
402,0,654,64
376,2,678,64
364,0,692,64
343,0,713,64
327,0,729,64
310,0,746,64
295,0,761,64
286,1,769,64
266,0,790,64
246,0,810,64
230,0,826,64
215,0,841,64
206,26,824,64
216,97,743,64
254,199,603,64
300,259,497,64
333,218,505,64
383,182,491,64
413,126,517,64
445,88,523,64
471,43,542,64
476,12,568,64
457,0,599,64
445,0,611,64
423,1,632,64
408,0,648,64
385,0,671,64
371,1,684,64
360,0,696,64
337,0,719,64
325,0,731,64
312,0,744,64
292,1,763,64
281,1,774,64
264,2,790,64
262,32,762,64
273,56,727,64
306,85,665,64
325,147,584,64
357,165,534,64
398,138,520,64
434,105,517,64
468,65,523,64
492,9,555,64
463,1,592,64
430,0,626,64
397,0,659,64
375,1,680,64
347,0,709,64
324,0,732,64
306,0,750,64
293,1,762,64
280,0,776,64
273,24,759,64
286,62,708,64
308,99,649,64
346,157,553,64
387,153,516,64
425,108,523,64
454,58,544,64
468,26,562,64
472,0,584,64
440,0,616,64
417,0,639,64
382,1,673,64
350,0,706,64
323,0,733,64
311,1,744,64
285,0,771,64
270,0,786,64
257,0,799,64
236,0,820,64
219,0,837,64
202,4,850,64
196,56,804,64
230,174,652,64
274,266,516,64
314,243,499,64
354,205,497,64
393,163,500,64
434,112,510,64
462,65,529,64
475,30,551,64
479,3,574,64
457,0,599,64
438,0,618,64
412,1,643,64
389,0,667,64
368,0,688,64
350,1,705,64
332,4,720,64
321,2,733,64
314,5,737,64
305,1,750,64
292,0,764,64
271,1,784,64
261,7,788,64
257,36,763,64
284,118,654,64
329,179,548,64
359,174,523,64
398,127,531,64
420,76,560,64
449,57,550,64
459,29,568,64
454,5,597,64
429,0,627,64
412,0,644,64
386,1,669,64
359,4,693,64
344,0,712,64
324,0,732,64
319,0,737,64
294,0,762,64
289,0,767,64
274,0,782,64
258,0,798,64
241,2,813,64
230,0,826,64
211,0,845,64
198,0,858,64
188,0,868,64
173,1,882,64
162,1,893,64
149,1,906,64
134,0,922,64
124,21,911,64
141,113,802,64
178,261,617,64
221,340,495,64
266,297,493,64
307,251,498,64
357,211,488,64
399,158,499,64
439,114,503,64
480,51,525,64
496,7,553,64
487,0,569,64
467,0,589,64
449,0,607,64
419,0,637,64
404,2,650,64
391,2,663,64
377,2,677,64
363,1,692,64
348,0,708,64
325,0,731,64
313,1,742,64
304,6,746,64
307,36,713,64
315,55,686,64
339,87,630,64
375,124,557,64
399,107,550,64
422,76,558,64
436,25,595,64
441,13,602,64
420,0,636,64
388,0,668,64
368,0,688,64
343,1,712,64
331,0,725,64
304,0,752,64
287,1,768,64
265,0,791,64
255,2,799,64
242,0,814,64
227,4,825,64
234,41,781,64
258,79,719,64
295,151,610,64
337,203,516,64
382,165,509,64
419,122,515,64
448,79,529,64
466,43,547,64
478,7,571,64
457,2,597,64
434,0,622,64
411,0,645,64
398,0,658,64
373,0,683,64
357,0,699,64
333,0,723,64
316,0,740,64
303,1,752,64
291,1,764,64
275,0,781,64
259,1,796,64
248,0,808,64
233,1,822,64
218,23,815,64
234,97,725,64
273,193,590,64
301,245,510,64
335,218,503,64
366,180,510,64
408,144,504,64
444,95,517,64
482,38,536,64
484,9,563,64
465,0,591,64
435,0,621,64
414,2,640,64
394,0,662,64
378,1,677,64
369,0,687,64
350,1,705,64
335,1,720,64
319,1,736,64
308,1,747,64
295,1,760,64
285,0,771,64
262,1,793,64
257,0,799,64
241,0,815,64
228,1,827,64
218,1,837,64
199,0,857,64
187,2,867,64
169,0,887,64
154,1,901,64
138,1,917,64
122,0,934,64
105,0,951,64
85,2,969,64
72,1,983,64
64,2,990,64
59,35,962,64
98,187,771,64
153,410,493,64
204,364,488,64
259,313,484,64
305,259,492,64
349,213,494,64
395,171,490,64
439,117,500,64
479,60,517,64
494,25,537,64
492,4,560,64
474,1,581,64
446,1,609,64
432,8,616,64
436,4,616,64
424,0,632,64
404,0,652,64
385,0,671,64
371,1,684,64
355,0,701,64
343,1,712,64
332,36,688,64
340,39,677,64
352,20,684,64
352,11,693,64
340,30,686,64
341,53,662,64
358,55,643,64
373,36,647,64
375,3,678,64
361,19,676,64
355,39,662,64
365,51,640,64
381,44,631,64
396,14,646,64
387,27,642,64
394,7,655,64
375,0,681,64
353,1,702,64
336,1,719,64
318,0,738,64
301,0,755,64
297,4,755,64
287,0,769,64
265,0,791,64
253,0,803,64
241,0,815,64
230,1,825,64
221,26,809,64
226,84,746,64
259,176,621,64
306,245,505,64
343,207,506,64
378,166,512,64
415,131,510,64
453,80,523,64
476,25,555,64
467,8,581,64
458,7,591,64
450,0,606,64
422,1,633,64
403,2,651,64
385,3,668,64
372,9,675,64
365,4,687,64
343,3,710,64
327,1,728,64
310,1,745,64
303,1,752,64
278,0,778,64
272,0,784,64
254,0,802,64
240,0,816,64
228,0,828,64
216,0,840,64
202,1,853,64
189,1,866,64
173,1,882,64
159,0,897,64
144,0,912,64
123,0,933,64
108,0,948,64
95,0,961,64
86,0,970,64
75,1,980,64
66,1,989,64
62,0,994,64
57,0,999,64
58,3,995,64
56,0,1000,64
53,2,1001,64
53,0,1003,64
50,0,1006,64
50,1,1005,64
49,0,1007,64
48,9,999,64
74,103,879,64
125,356,575,64
183,394,479,64
236,334,486,64
282,283,491,64
329,236,491,64
376,188,492,64
422,143,491,64
455,92,509,64
491,37,528,64
510,3,543,64
495,2,559,64
483,5,568,64
466,1,589,64
447,0,609,64
436,0,620,64
417,0,639,64
410,0,646,64
393,0,663,64
366,0,690,64
357,0,699,64
335,1,720,64
320,0,736,64
311,0,745,64
285,0,771,64
272,1,783,64
251,1,804,64
248,63,745,64
255,122,679,64
284,210,562,64
315,221,520,64
345,199,512,64
381,156,519,64
417,129,510,64
466,88,502,64
492,27,537,64
475,4,577,64
454,0,602,64
434,2,620,64
415,3,638,64
415,8,633,64
406,0,650,64
390,2,664,64
377,0,679,64
366,1,689,64
338,11,707,64
340,36,680,64
346,42,668,64
372,45,639,64
389,44,623,64
396,58,602,64
416,70,570,64
435,56,565,64
449,21,586,64
444,1,611,64
415,2,639,64
383,0,673,64
358,1,697,64
333,0,723,64
315,0,741,64
299,1,756,64
279,0,777,64
260,3,793,64
250,0,806,64
235,0,821,64
217,0,839,64
203,1,852,64
185,0,871,64
175,0,881,64
170,0,886,64
161,0,895,64
152,0,904,64
145,0,911,64
135,0,921,64
120,1,935,64
112,0,944,64
104,0,952,64
96,0,960,64
86,0,970,64
76,0,980,64
67,2,987,64
69,65,922,64
113,302,641,64
166,404,486,64
217,352,487,64
273,300,483,64
317,245,494,64
354,201,501,64
402,162,492,64
448,111,497,64
485,33,538,64
492,9,555,64
481,0,575,64
464,2,590,64
453,6,597,64
440,1,615,64
423,0,633,64
404,1,651,64
387,1,668,64
377,2,677,64
359,1,696,64
344,1,711,64
327,0,729,64
307,1,748,64
294,1,761,64
277,1,778,64
263,0,793,64
254,29,773,64
268,69,719,64
286,110,660,64
320,199,537,64
361,179,516,64
385,148,523,64
405,112,539,64
442,83,531,64
465,42,549,64
464,0,592,64
445,1,610,64
424,0,632,64
404,1,651,64
380,1,675,64
369,3,684,64
365,1,690,64
352,1,703,64
339,0,717,64
333,1,722,64
318,0,738,64
305,1,750,64
292,0,764,64
267,10,779,64
272,52,732,64
295,98,663,64
331,166,559,64
372,163,521,64
404,126,526,64
437,84,535,64
469,41,546,64
469,3,584,64
454,2,600,64
424,0,632,64
404,1,651,64
373,2,681,64
347,0,709,64
322,3,731,64
313,20,723,64
311,8,737,64
299,2,755,64
294,36,726,64
314,98,644,64
344,115,597,64
385,126,545,64
421,129,506,64
453,77,526,64
477,31,548,64
475,6,575,64
459,0,597,64
431,4,621,64
415,0,641,64
389,0,667,64
371,0,685,64
358,1,697,64
325,0,731,64
305,1,750,64
278,0,778,64
251,2,803,64
245,1,810,64
234,16,806,64
248,55,753,64
278,137,641,64
315,225,516,64
360,202,494,64
400,153,503,64
434,110,512,64
468,58,530,64
485,4,567,64
464,0,592,64
441,0,615,64
417,1,638,64
397,0,659,64
363,1,692,64
343,1,712,64
338,27,691,64
339,6,711,64
334,13,709,64
338,35,683,64
347,4,705,64
331,4,721,64
319,1,736,64
296,0,760,64
275,0,781,64
262,0,794,64
247,2,807,64
240,0,816,64
225,0,831,64
206,1,849,64
191,0,865,64
179,1,876,64
180,32,844,64
193,141,722,64
236,305,515,64
271,281,504,64
313,246,497,64
358,207,491,64
393,161,502,64
436,119,501,64
483,65,508,64
508,10,538,64
497,1,558,64
472,0,584,64
457,1,598,64
433,1,622,64
415,0,641,64
390,0,666,64
382,1,673,64
357,0,699,64
337,2,717,64
329,1,726,64
314,1,741,64
301,0,755,64
270,9,777,64
275,43,738,64
291,103,662,64
331,169,556,64
372,177,507,64
411,138,507,64
438,98,520,64
463,51,542,64
470,4,582,64
443,2,611,64
423,2,631,64
407,2,647,64
385,0,671,64
365,1,690,64
341,0,715,64
322,0,734,64
307,15,734,64
303,18,735,64
303,0,753,64
281,1,774,64
269,21,766,64
281,73,702,64
308,123,625,64
344,152,560,64
382,162,512,64
414,128,514,64
445,81,530,64
466,28,562,64
464,7,585,64
452,5,599,64
433,1,622,64
413,0,643,64
388,0,668,64
360,0,696,64
329,0,727,64
309,2,745,64
295,0,761,64
268,0,788,64
255,0,801,64
243,0,813,64
224,1,831,64
217,1,838,64
201,0,855,64
189,1,866,64
183,0,873,64
164,2,890,64
153,1,902,64
140,0,916,64
126,1,929,64
118,4,934,64
114,2,940,64
107,0,949,64
89,2,965,64
90,17,949,64
122,163,771,64
173,386,497,64
224,345,487,64
274,293,489,64
318,244,494,64
364,200,492,64
414,154,488,64
458,100,498,64
490,38,528,64
502,7,547,64
489,1,566,64
475,0,581,64
453,2,601,64
427,0,629,64
414,0,642,64
401,0,655,64
381,0,675,64
362,1,693,64
347,0,709,64
328,1,727,64
315,10,731,64
307,1,748,64
302,1,753,64
288,0,768,64
266,0,790,64
251,2,803,64
230,0,826,64
210,19,827,64
222,43,791,64
239,156,661,64
284,235,537,64
318,233,505,64
353,200,503,64
389,158,509,64
427,106,523,64
451,50,555,64
470,9,577,64
449,0,607,64
425,0,631,64
412,4,640,64
398,1,657,64
384,0,672,64
370,1,685,64
357,0,699,64
343,0,713,64
329,0,727,64
319,0,737,64
309,0,747,64
291,0,765,64
273,0,783,64
258,4,794,64
254,25,777,64
272,59,725,64
295,104,657,64
339,147,570,64
378,134,544,64
399,132,525,64
427,100,529,64
450,50,556,64
464,5,587,64
437,2,617,64
414,0,642,64
394,0,662,64
365,1,690,64
345,0,711,64
324,1,731,64
310,0,746,64
295,0,761,64
288,0,768,64
281,0,775,64
269,1,786,64
261,6,789,64
274,50,732,64
307,85,664,64
344,152,560,64
376,164,516,64
407,125,524,64
439,92,525,64
467,50,539,64
465,1,590,64
447,0,609,64
429,0,627,64
397,0,659,64
359,2,695,64
326,1,729,64
310,0,746,64
284,1,771,64
270,1,785,64
256,0,800,64
236,0,820,64
222,0,834,64
214,0,842,64
205,14,837,64
214,95,747,64
255,195,606,64
303,259,494,64
349,213,494,64
386,165,505,64
415,114,527,64
432,81,543,64
462,38,556,64
455,15,586,64
449,4,603,64
432,1,623,64
407,0,649,64
387,0,669,64
374,3,679,64
355,1,700,64
341,0,715,64
316,0,740,64
295,1,760,64
275,1,780,64
258,1,797,64
244,0,812,64
225,1,830,64
215,0,841,64
199,1,856,64
187,0,869,64
173,1,882,64
164,0,892,64
157,1,898,64
145,1,910,64
133,1,922,64
114,0,942,64
120,55,881,64
157,259,640,64
202,359,495,64
243,317,496,64
281,274,501,64
321,236,499,64
365,196,495,64
410,149,497,64
457,93,506,64
497,32,527,64
508,3,545,64
497,0,559,64
483,1,572,64
468,3,585,64
456,1,599,64
430,0,626,64
413,1,642,64
393,1,662,64
384,0,672,64
359,13,684,64
358,27,671,64
366,29,661,64
376,28,652,64
371,1,684,64
344,0,712,64
316,2,738,64
306,30,720,64
315,65,676,64
341,32,683,64
343,36,677,64
350,70,636,64
365,102,589,64
390,106,560,64
418,94,544,64
452,62,542,64
464,23,569,64
469,3,584,64
446,4,606,64
423,0,633,64
396,3,657,64
385,2,669,64
370,0,686,64
347,0,709,64
329,6,721,64
324,22,710,64
313,36,707,64
336,44,676,64
348,56,652,64
370,28,658,64
370,19,667,64
385,32,639,64
384,8,664,64
369,0,687,64
353,1,702,64
334,0,722,64
314,1,741,64
293,0,763,64
277,3,776,64
266,46,744,64
279,81,696,64
315,157,584,64
355,198,503,64
390,162,504,64
422,122,512,64
456,76,524,64
479,20,557,64
473,0,583,64
453,2,601,64
444,8,604,64
433,0,623,64
405,0,651,64
385,0,671,64
371,4,681,64
348,2,706,64
326,1,729,64
309,1,746,64
289,1,766,64
274,0,782,64
255,0,801,64
233,13,810,64
248,67,741,64
285,120,651,64
318,191,547,64
359,194,503,64
388,153,515,64
427,127,502,64
458,71,527,64
492,25,539,64
485,3,568,64
462,8,586,64
436,0,620,64
416,0,640,64
390,0,666,64
360,5,691,64
343,2,711,64
325,3,728,64
313,0,743,64
305,1,750,64
294,9,753,64
291,5,760,64
278,1,777,64
271,0,785,64
258,6,792,64
251,35,770,64
274,69,713,64
302,118,636,64
339,188,529,64
392,178,486,64
428,125,503,64
463,66,527,64
475,25,556,64
466,2,588,64
429,2,625,64
414,1,641,64
383,1,672,64
353,0,703,64
336,1,719,64
327,6,723,64
323,28,705,64
336,38,682,64
360,48,648,64
376,68,612,64
403,60,593,64
425,34,597,64
425,26,605,64
428,8,620,64
413,1,642,64
400,0,656,64
379,0,677,64
361,13,682,64
358,18,680,64
