Java Model MCSS (Evan & Shalitha)
Rebellion
Rebellion experiment 3 (Java)
Wed May 23 12:24:18 AEST 2018
min-pxcor,max-pxcor,min-pycor,max-pycor
0,39,0,39
[run number],1,1,1
government-legitimacy,0.76
movement?,false
initial-agent-density,66.0
vision,7.0
max-jail-term,33
visualization, N/A
initial-cop-density, 4.0
[reporter],JAILED,ACTIVE,QUIET,COPS
,35,1,1020,64
,30,2,1024,64
,28,3,1025,64
,29,41,986,64
,42,318,696,64
,104,512,440,64
,159,466,431,64
,214,411,431,64
,265,360,431,64
,309,316,431,64
,358,267,431,64
,407,217,432,64
,446,176,434,64
,489,120,447,64
,535,47,474,64
,548,3,505,64
,528,2,526,64
,499,12,545,64
,483,9,564,64
,462,3,591,64
,448,1,607,64
,427,2,627,64
,414,1,641,64
,390,0,666,64
,373,1,682,64
,351,0,705,64
,335,1,720,64
,317,3,736,64
,298,2,756,64
,282,2,772,64
,251,2,803,64
,230,5,821,64
,208,29,819,64
,205,4,847,64
,190,0,866,64
,159,2,895,64
,133,11,912,64
,121,3,932,64
,94,4,958,64
,82,1,973,64
,75,5,976,64
,64,3,989,64
,54,3,999,64
,49,13,994,64
,51,4,1001,64
,53,1,1002,64
,51,2,1003,64
,46,4,1006,64
,49,0,1007,64
,47,2,1007,64
,43,22,991,64
,53,165,838,64
,95,412,549,64
,151,473,432,64
,204,421,431,64
,254,371,431,64
,309,316,431,64
,355,270,431,64
,397,228,431,64
,435,190,431,64
,473,145,438,64
,522,61,473,64
,549,1,506,64
,529,3,524,64
,497,0,559,64
,458,7,591,64
,439,2,615,64
,427,2,627,64
,408,3,645,64
,393,1,662,64
,372,1,683,64
,354,0,702,64
,334,3,719,64
,322,1,733,64
,300,2,754,64
,285,23,748,64
,269,41,746,64
,272,18,766,64
,255,16,785,64
,244,10,802,64
,233,23,800,64
,221,112,723,64
,237,247,572,64
,273,328,455,64
,307,317,432,64
,343,280,433,64
,379,240,437,64
,417,194,445,64
,453,152,451,64
,484,102,470,64
,517,42,497,64
,519,17,520,64
,512,3,541,64
,495,1,560,64
,475,3,578,64
,454,3,599,64
,428,3,625,64
,410,0,646,64
,384,2,670,64
,368,2,686,64
,351,26,679,64
,338,72,646,64
,350,99,607,64
,373,61,622,64
,387,11,658,64
,368,2,686,64
,335,2,719,64
,311,3,742,64
,287,2,767,64
,267,1,788,64
,249,0,807,64
,227,1,828,64
,211,2,843,64
,189,2,865,64
,171,2,883,64
,153,1,902,64
,133,1,922,64
,120,3,933,64
,111,0,945,64
,95,5,956,64
,86,3,967,64
,79,159,818,64
,109,342,605,64
,167,455,434,64
,217,408,431,64
,273,352,431,64
,326,299,431,64
,368,257,431,64
,411,214,431,64
,457,163,436,64
,498,100,458,64
,542,29,485,64
,534,2,520,64
,505,2,549,64
,482,2,572,64
,465,2,589,64
,444,2,610,64
,423,1,632,64
,403,2,651,64
,387,2,667,64
,369,3,684,64
,351,1,704,64
,343,0,713,64
,319,2,735,64
,305,0,751,64
,286,23,747,64
,269,55,732,64
,281,39,736,64
,282,3,771,64
,258,2,796,64
,240,1,815,64
,215,1,840,64
,190,0,866,64
,170,3,883,64
,147,1,908,64
,124,4,928,64
,115,1,940,64
,107,69,880,64
,117,232,707,64
,165,436,455,64
,198,427,431,64
,246,378,432,64
,301,324,431,64
,349,275,432,64
,392,232,432,64
,436,189,431,64
,479,128,449,64
,518,58,480,64
,543,2,511,64
,521,3,532,64
,495,11,550,64
,472,3,581,64
,448,2,606,64
,426,4,626,64
,406,6,644,64
,386,4,666,64
,370,1,685,64
,350,3,703,64
,327,1,728,64
,303,1,752,64
,291,0,765,64
,273,2,781,64
,250,3,803,64
,232,3,821,64
,213,2,841,64
,195,1,860,64
,175,2,879,64
,157,2,897,64
,142,3,911,64
,121,1,934,64
,116,1,939,64
,97,2,957,64
,81,3,972,64
,65,55,936,64
,85,213,758,64
,120,469,467,64
,163,462,431,64
,213,412,431,64
,265,360,431,64
,313,312,431,64
,359,266,431,64
,416,208,432,64
,461,159,436,64
,501,103,452,64
,539,35,482,64
,555,1,500,64
,536,2,518,64
,509,2,545,64
,489,2,565,64
,471,2,583,64
,442,3,611,64
,416,4,636,64
,396,3,657,64
,380,2,674,64
,353,6,697,64
,334,2,720,64
,316,2,738,64
,297,2,757,64
,280,1,775,64
,256,0,800,64
,240,2,814,64
,216,2,838,64
,190,3,863,64
,181,0,875,64
,161,3,892,64
,138,1,917,64
,121,1,934,64
,96,65,895,64
,110,259,687,64
,153,432,471,64
,187,438,431,64
,229,396,431,64
,269,356,431,64
,308,317,431,64
,352,272,432,64
,396,226,434,64
,438,184,434,64
,480,133,443,64
,522,60,474,64
,534,14,508,64
,525,3,528,64
,510,3,543,64
,494,3,559,64
,484,3,569,64
,471,1,584,64
,455,2,599,64
,428,6,622,64
,404,6,646,64
,387,1,668,64
,366,3,687,64
,349,5,702,64
,330,43,683,64
,328,120,608,64
,347,150,559,64
,366,165,525,64
,396,170,490,64
,424,166,466,64
,448,121,487,64
,475,77,504,64
,485,37,534,64
,479,2,575,64
,441,19,596,64
,426,31,599,64
,414,34,608,64
,404,9,643,64
,373,0,683,64
,343,10,703,64
,331,41,684,64
,331,97,628,64
,354,160,542,64
,393,207,456,64
,431,185,440,64
,466,136,454,64
,508,53,495,64
,519,11,526,64
,501,2,553,64
,476,2,578,64
,455,3,598,64
,427,4,625,64
,406,3,647,64
,383,2,671,64
,357,4,695,64
,337,1,718,64
,309,3,744,64
,286,2,768,64
,260,49,747,64
,252,149,655,64
,266,192,598,64
,303,288,465,64
,348,277,431,64
,387,238,431,64
,430,195,431,64
,469,146,441,64
,505,84,467,64
,535,20,501,64
,526,2,528,64
,504,0,552,64
,479,0,577,64
,447,2,607,64
,415,0,641,64
,395,0,661,64
,371,6,679,64
,353,2,701,64
,332,0,724,64
,308,3,745,64
,292,2,762,64
,273,2,781,64
,263,4,789,64
,238,44,774,64
,236,108,712,64
,250,204,602,64
,283,317,456,64
,322,293,441,64
,361,253,442,64
,397,222,437,64
,429,187,440,64
,471,137,448,64
,504,64,488,64
,502,22,532,64
,498,4,554,64
,472,4,580,64
,443,7,606,64
,418,2,636,64
,399,4,653,64
,380,3,673,64
,362,3,691,64
,345,2,709,64
,338,3,715,64
,318,3,735,64
,297,1,758,64
,277,1,778,64
,260,2,794,64
,246,1,809,64
,226,1,829,64
,211,2,843,64
,201,1,854,64
,183,1,872,64
,160,0,896,64
,133,5,918,64
,119,0,937,64
,102,1,953,64
,89,95,872,64
,109,340,607,64
,152,467,437,64
,199,426,431,64
,250,375,431,64
,293,332,431,64
,326,299,431,64
,369,256,431,64
,412,210,434,64
,455,148,453,64
,506,85,465,64
,538,19,499,64
,537,1,518,64
,520,3,533,64
,498,0,558,64
,481,2,573,64
,458,3,595,64
,436,2,618,64
,420,0,636,64
,395,2,659,64
,372,1,683,64
,345,2,709,64
,321,2,733,64
,305,19,732,64
,293,31,732,64
,288,4,764,64
,264,5,787,64
,244,2,810,64
,224,1,831,64
,201,2,853,64
,180,2,874,64
,154,3,899,64
,129,4,923,64
,116,3,937,64
,103,0,953,64
,86,5,965,64
,80,1,975,64
,67,4,985,64
,61,3,992,64
,54,10,992,64
,52,4,1000,64
,47,7,1002,64
,50,49,957,64
,70,233,753,64
,122,481,453,64
,180,445,431,64
,240,385,431,64
,292,333,431,64
,342,275,439,64
,385,229,442,64
,429,182,445,64
,475,138,443,64
,518,83,455,64
,547,17,492,64
,537,0,519,64
,514,4,538,64
,491,4,561,64
,473,3,580,64
,457,1,598,64
,428,2,626,64
,413,1,642,64
,389,29,638,64
,372,29,655,64
,369,2,685,64
,348,3,705,64
,331,1,724,64
,311,6,739,64
,293,2,761,64
,273,3,780,64
,250,2,804,64
,236,2,818,64
,218,2,836,64
,196,3,857,64
,179,3,874,64
,163,1,892,64
,139,1,916,64
,113,4,939,64
,104,1,951,64
,88,1,967,64
,69,2,985,64
,57,5,994,64
,54,0,1002,64
,48,0,1008,64
,44,2,1010,64
,41,1,1014,64
,37,10,1009,64
,43,182,831,64
,86,426,544,64
,141,484,431,64
,195,430,431,64
,241,384,431,64
,293,332,431,64
,337,288,431,64
,383,238,435,64
,430,182,444,64
,472,135,449,64
,515,74,467,64
,544,12,500,64
,534,3,519,64
,512,8,536,64
,493,2,561,64
,474,2,580,64
,449,1,606,64
,429,2,625,64
,410,3,643,64
,379,3,674,64
,356,2,698,64
,340,1,715,64
,328,1,727,64
,313,0,743,64
,290,4,762,64
,269,1,786,64
,250,4,802,64
,238,0,818,64
,208,0,848,64
,179,4,873,64
,158,1,897,64
,136,2,918,64
,123,2,931,64
,107,1,948,64
,84,4,968,64
,76,2,978,64
,61,0,995,64
,52,3,1001,64
,38,5,1013,64
,38,1,1017,64
,33,2,1021,64
,29,6,1021,64
,30,2,1024,64
,28,4,1024,64
,28,4,1024,64
,29,3,1024,64
,29,3,1024,64
,30,41,985,64
,48,171,837,64
,94,471,491,64
,155,470,431,64
,211,414,431,64
,263,362,431,64
,311,314,431,64
,362,263,431,64
,413,207,436,64
,467,153,436,64
,504,92,460,64
,540,30,486,64
,538,1,517,64
,518,5,533,64
,500,3,553,64
,482,10,564,64
,477,3,576,64
,449,8,599,64
,431,1,624,64
,412,1,643,64
,386,12,658,64
,367,5,684,64
,344,2,710,64
,322,2,732,64
,305,3,748,64
,289,0,767,64
,260,3,793,64
,237,3,816,64
,221,2,833,64
,203,3,850,64
,187,64,805,64
,193,148,715,64
,228,335,493,64
,261,364,431,64
,293,332,431,64
,328,297,431,64
,366,254,436,64
,401,207,448,64
,443,159,454,64
,468,120,468,64
,496,61,499,64
,509,26,521,64
,495,17,544,64
,492,1,563,64
,474,1,581,64
,450,5,601,64
,436,6,614,64
,421,4,631,64
,403,1,652,64
,375,26,655,64
,372,14,670,64
,364,1,691,64
,346,0,710,64
,320,3,733,64
,305,0,751,64
,282,2,772,64
,267,1,788,64
,243,1,812,64
,227,1,828,64
,197,5,854,64
,181,2,873,64
,164,0,892,64
,144,0,912,64
,118,1,937,64
,99,0,957,64
,83,1,972,64
,75,23,958,64
,73,113,870,64
,97,273,686,64
,142,470,444,64
,190,435,431,64
,239,386,431,64
,291,334,431,64
,334,290,432,64
,387,235,434,64
,427,187,442,64
,467,139,450,64
,505,88,463,64
,531,32,493,64
,533,1,522,64
,516,2,538,64
,493,9,554,64
,475,22,559,64
,443,35,578,64
,443,34,579,64
,437,12,607,64
,424,4,628,64
,399,23,634,64
,385,53,618,64
,384,49,623,64
,381,19,656,64
,383,3,670,64
,359,4,693,64
,333,2,721,64
,315,0,741,64
,286,1,769,64
,263,49,744,64
,260,119,677,64
,266,205,585,64
,294,273,489,64
,322,301,433,64
,355,270,431,64
,381,233,442,64
,417,193,446,64
,455,143,458,64
,490,86,480,64
,514,25,517,64
,504,9,543,64
,485,2,569,64
,469,1,586,64
,439,4,613,64
,422,5,629,64
,413,0,643,64
,390,2,664,64
,375,6,675,64
,355,2,699,64
,331,2,723,64
,314,2,740,64
,290,2,764,64
,272,18,766,64
,253,3,800,64
,235,2,819,64
,226,1,829,64
,207,3,846,64
,192,3,861,64
,168,1,887,64
,147,4,905,64
,133,3,920,64
,116,3,937,64
,102,0,954,64
,86,2,968,64
,74,4,978,64
,65,4,987,64
,56,3,997,64
,48,71,937,64
,72,205,779,64
,118,466,472,64
,173,452,431,64
,229,396,431,64
,279,346,431,64
,329,296,431,64
,376,240,440,64
,413,200,443,64
,454,155,447,64
,498,97,461,64
,529,25,502,64
,527,6,523,64
,506,2,548,64
,488,1,567,64
,467,0,589,64
,440,1,615,64
,422,1,633,64
,405,3,648,64
,388,3,665,64
,375,1,680,64
,351,4,701,64
,335,1,720,64
,318,1,737,64
,294,3,759,64
,274,1,781,64
,254,1,801,64
,242,10,804,64
,225,2,829,64
,208,1,847,64
,186,2,868,64
,161,3,892,64
,145,1,910,64
,123,2,931,64
,110,4,942,64
,95,2,959,64
,81,3,972,64
,71,2,983,64
,61,1,994,64
,51,2,1003,64
,43,21,992,64
,47,7,1002,64
,48,2,1006,64
,48,1,1007,64
,46,32,978,64
,60,165,831,64
,113,438,505,64
,167,458,431,64
,221,404,431,64
,277,347,432,64
,327,293,436,64
,373,247,436,64
,420,197,439,64
,469,146,441,64
,511,70,475,64
,548,3,505,64
,531,2,523,64
,507,1,548,64
,488,0,568,64
,467,2,587,64
,443,3,610,64
,429,13,614,64
,408,2,646,64
,397,2,657,64
,383,2,671,64
,359,4,693,64
,337,3,716,64
,316,1,739,64
,294,0,762,64
,268,2,786,64
,247,1,808,64
,229,2,825,64
,218,0,838,64
,187,2,867,64
,169,1,886,64
,139,28,889,64
,136,68,852,64
,146,231,679,64
,189,397,470,64
,235,383,438,64
,267,353,436,64
,315,306,435,64
,363,256,437,64
,398,226,432,64
,436,186,434,64
,477,129,450,64
,513,67,476,64
,531,20,505,64
,520,3,533,64
,507,1,548,64
,482,2,572,64
,457,6,593,64
,437,1,618,64
,412,2,642,64
,394,3,659,64
,373,2,681,64
,355,3,698,64
,337,24,695,64
,325,49,682,64
,326,38,692,64
,321,4,731,64
,299,3,754,64
,273,28,755,64
,269,84,703,64
,280,152,624,64
,301,214,541,64
,341,278,437,64
,373,249,434,64
,408,208,440,64
,442,165,449,64
,466,114,476,64
,483,70,503,64
,495,37,524,64
,494,2,560,64
,464,3,589,64
,439,17,600,64
,427,3,626,64
,404,19,633,64
,392,22,642,64
,382,5,669,64
,376,3,677,64
,357,2,697,64
,336,1,719,64
,316,2,738,64
,304,1,751,64
,286,2,768,64
,268,4,784,64
,248,3,805,64
,225,3,828,64
,213,1,842,64
,194,0,862,64
,178,3,875,64
,162,1,893,64
,140,1,915,64
,124,0,932,64
,100,3,953,64
,89,20,947,64
,86,97,873,64
,99,336,621,64
,138,481,437,64
,182,443,431,64
,235,390,431,64
,278,347,431,64
,324,301,431,64
,375,250,431,64
,421,197,438,64
,461,149,446,64
,498,82,476,64
,525,26,505,64
,529,1,526,64
,509,3,544,64
,496,1,559,64
,480,1,575,64
,458,2,596,64
,436,2,618,64
,411,4,641,64
,387,2,667,64
,370,7,679,64
,343,23,690,64
,337,3,716,64
,318,1,737,64
,293,1,762,64
,277,2,777,64
,262,2,792,64
,240,1,815,64
,223,1,832,64
,202,0,854,64
,177,1,878,64
,161,33,862,64
,157,68,831,64
,165,168,723,64
,202,358,496,64
,243,378,435,64
,279,345,432,64
,319,306,431,64
,361,261,434,64
,405,214,437,64
,441,176,439,64
,485,125,446,64
,523,55,478,64
,527,3,526,64
,509,2,545,64
,489,5,562,64
,468,1,587,64
,445,0,611,64
,426,3,627,64
,405,3,648,64
,382,7,667,64
,363,2,691,64
,343,0,713,64
,329,1,726,64
,314,1,741,64
,294,2,760,64
,266,28,762,64
,263,49,744,64
,267,101,688,64
,297,128,631,64
,314,226,516,64
,343,248,465,64
,375,231,450,64
,407,204,445,64
,436,169,451,64
,471,116,469,64
,488,45,523,64
,491,17,548,64
,471,1,584,64
,450,2,604,64
,425,1,630,64
,399,1,656,64
,381,3,672,64
,350,7,699,64
,335,1,720,64
,318,1,737,64
,306,0,750,64
,276,8,772,64
,277,2,777,64
,261,2,793,64
,248,0,808,64
,231,1,824,64
,215,1,840,64
,204,2,850,64
,184,2,870,64
,166,1,889,64
,150,4,902,64
,132,4,920,64
,121,2,933,64
,99,1,956,64
,85,19,952,64
,77,84,895,64
,100,350,606,64
,150,468,438,64
,198,427,431,64
,244,381,431,64
,286,339,431,64
,333,292,431,64
,374,251,431,64
,425,198,433,64
,467,146,443,64
,498,95,463,64
,527,47,482,64
,534,2,520,64
,508,5,543,64
,491,1,564,64
,470,2,584,64
,450,0,606,64
,436,1,619,64
,422,13,621,64
,404,3,649,64
,380,3,673,64
,359,2,695,64
,346,1,709,64
,328,2,726,64
,310,3,743,64
,291,0,765,64
,267,31,758,64
,252,56,748,64
,250,104,702,64
,274,137,645,64
,308,241,507,64
,329,282,445,64
,368,255,433,64
,390,229,437,64
,421,200,435,64
,451,159,446,64
,484,101,471,64
,518,38,500,64
,523,3,530,64
,499,0,557,64
,480,4,572,64
,461,1,594,64
,437,2,617,64
,415,2,639,64
,399,9,648,64
,389,19,648,64
,385,1,670,64
,360,2,694,64
,337,1,718,64
,313,6,737,64
,300,5,751,64
,283,2,771,64
,268,2,786,64
,241,4,811,64
,220,3,833,64
,204,5,847,64
,186,2,868,64
,175,1,880,64
,159,0,897,64
,137,2,917,64
,120,1,935,64
,102,1,953,64
,85,4,967,64
,74,1,981,64
,61,2,993,64
,53,3,1000,64
,41,121,894,64
,67,361,628,64
,120,497,439,64
,168,457,431,64
,218,407,431,64
,272,353,431,64
,321,304,431,64
,371,254,431,64
,430,194,432,64
,472,138,446,64
,511,71,474,64
,534,8,514,64
,528,2,526,64
,514,2,540,64
,498,1,557,64
,482,3,571,64
,461,4,591,64
,445,2,609,64
,423,4,629,64
,413,1,642,64
,394,9,653,64
,385,1,670,64
,365,2,689,64
,342,3,711,64
,320,1,735,64
,308,1,747,64
,290,2,764,64
,267,3,786,64
,242,2,812,64
,223,1,832,64
,192,5,859,64
,175,2,879,64
,153,1,902,64
,136,5,915,64
,115,3,938,64
,95,3,958,64
,74,2,980,64
,55,76,925,64
,73,316,667,64
,129,485,442,64
,183,442,431,64
,233,392,431,64
,279,346,431,64
,324,301,431,64
,368,257,431,64
,419,200,437,64
,460,143,453,64
,498,98,460,64
,524,52,480,64
,538,11,507,64
,533,3,520,64
,510,3,543,64
,485,2,569,64
,459,2,595,64
,437,2,617,64
,415,2,639,64
,392,15,649,64
,385,3,668,64
,371,1,684,64
,353,1,702,64
,328,2,726,64
,304,22,730,64
,291,45,720,64
,298,55,703,64
,309,14,733,64
,300,39,717,64
,295,141,620,64
,310,230,516,64
,334,269,453,64
,358,263,435,64
,383,240,433,64
,423,195,438,64
,457,153,446,64
,486,101,469,64
,505,62,489,64
,514,8,534,64
,491,4,561,64
,470,3,583,64
,447,3,606,64
,421,3,632,64
,406,1,649,64
,388,2,666,64
,375,3,678,64
,360,0,696,64
,342,1,713,64
,326,0,730,64
,302,1,753,64
,281,2,773,64
,266,3,787,64
,249,2,805,64
,235,2,819,64
,226,3,827,64
,204,4,848,64
,181,3,872,64
,163,2,891,64
,151,2,903,64
,137,26,893,64
,127,157,772,64
,151,310,595,64
,191,433,432,64
,232,393,431,64
,277,348,431,64
,328,297,431,64
,366,259,431,64
,404,218,434,64
,444,169,443,64
,478,114,464,64
,505,58,493,64
,526,7,523,64
,511,20,525,64
,500,28,528,64
,488,9,559,64
,483,3,570,64
,469,3,584,64
,445,19,592,64
,430,25,601,64
,417,24,615,64
,406,15,635,64
,388,3,665,64
,366,2,688,64
,339,5,712,64
,324,3,729,64
,305,2,749,64
,280,52,724,64
,276,117,663,64
,292,180,584,64
,329,275,452,64
,366,253,437,64
,400,210,446,64
,427,182,447,64
,455,145,456,64
,478,91,487,64
,499,47,510,64
,502,12,542,64
,489,1,566,64
,458,2,596,64
,435,1,620,64
,409,1,646,64
,380,1,675,64
,361,4,691,64
,345,4,707,64
,328,3,725,64
,318,3,735,64
,302,3,751,64
,284,1,771,64
,273,2,781,64
,254,1,801,64
,235,46,775,64
,235,76,745,64
,260,68,728,64
,285,146,625,64
,318,242,496,64
,354,255,447,64
,382,228,446,64
,416,183,457,64
,445,140,471,64
,463,98,495,64
,483,66,507,64
,484,46,526,64
,485,22,549,64
,472,1,583,64
,451,1,604,64
,427,3,626,64
,399,1,656,64
,378,4,674,64
,364,4,688,64
,353,2,701,64
,336,4,716,64
,318,1,737,64
,296,2,758,64
,279,3,774,64
,258,5,793,64
,246,23,787,64
,235,105,716,64
,252,209,595,64
,285,298,473,64
,316,295,445,64
,352,273,431,64
,393,229,434,64
,422,194,440,64
,456,144,456,64
,488,76,492,64
,496,11,549,64
,469,6,581,64
,445,3,608,64
,424,2,630,64
,403,3,650,64
,387,2,667,64
,371,2,683,64
,352,1,703,64
,340,2,714,64
,329,3,724,64
,314,1,741,64
,289,3,764,64
,279,1,776,64
,259,3,794,64
,245,0,811,64
,220,1,835,64
,202,4,850,64
,190,1,865,64
,168,4,884,64
,155,1,900,64
,134,2,920,64
,118,17,921,64
,108,158,790,64
,146,337,573,64
,181,440,435,64
,221,404,431,64
,263,362,431,64
,308,317,431,64
,347,278,431,64
,401,223,432,64
,447,168,441,64
,494,103,459,64
,529,48,479,64
,530,16,510,64
,523,2,531,64
,503,0,553,64
,482,2,572,64
,454,2,600,64
,440,2,614,64
,420,1,635,64
,396,5,655,64
,378,2,676,64
,365,1,690,64
,342,6,708,64
,325,1,730,64
,303,12,741,64
,287,24,745,64
,277,36,743,64
,272,41,743,64
,274,97,685,64
,295,139,622,64
,318,197,541,64
,362,244,450,64
,396,223,437,64
,424,187,445,64
,455,148,453,64
,483,101,472,64
,509,45,502,64
,499,2,555,64
,470,3,583,64
,449,2,605,64
,428,4,624,64
,404,2,650,64
,388,2,666,64
,373,2,681,64
,363,1,692,64
,337,1,718,64
,318,3,735,64
,306,2,748,64
,288,22,746,64
,280,64,712,64
,287,117,652,64
,310,165,581,64
,344,215,497,64
,383,224,449,64
,408,195,453,64
,444,144,468,64
,475,100,481,64
,498,48,510,64
,500,17,539,64
,485,5,566,64
,445,12,599,64
,421,15,620,64
,394,40,622,64
,392,42,622,64
,392,3,661,64
,368,0,688,64
,349,3,704,64
,332,10,714,64
,324,2,730,64
,308,3,745,64
,289,2,765,64
,273,0,783,64
,254,21,781,64
,242,94,720,64
,253,145,658,64
,276,230,550,64
,313,304,439,64
,356,267,433,64
,391,233,432,64
,425,197,434,64
,462,150,444,64
,500,99,457,64
,525,28,503,64
,517,6,533,64
,498,1,557,64
,464,2,590,64
,445,1,610,64
,417,4,635,64
,399,3,654,64
,374,2,680,64
,345,3,708,64
,331,1,724,64
,318,0,738,64
,305,1,750,64
,287,4,765,64
,267,3,786,64
,252,3,801,64
,237,2,817,64
,220,2,834,64
,205,1,850,64
,185,2,869,64
,172,1,883,64
,154,1,901,64
,134,1,921,64
,107,4,945,64
,94,2,960,64
,80,104,872,64
,94,326,636,64
,143,470,443,64
,194,431,431,64
,235,390,431,64
,284,341,431,64
,326,299,431,64
,366,259,431,64
,415,207,434,64
,462,148,446,64
,500,88,468,64
,532,19,505,64
,524,3,529,64
,507,5,544,64
,495,3,558,64
,479,1,576,64
,459,6,591,64
,442,2,612,64
,424,2,630,64
,408,1,647,64
,385,5,666,64
,364,3,689,64
,346,1,709,64
,327,2,727,64
,304,3,749,64
,282,1,773,64
,265,5,786,64
,241,2,813,64
,221,4,831,64
,208,1,847,64
,192,2,862,64
,175,77,804,64
,181,235,640,64
,207,377,472,64
,240,385,431,64
,277,348,431,64
,316,309,431,64
,349,276,431,64
,391,233,432,64
,428,190,438,64
,463,145,448,64
,498,84,474,64
,520,13,523,64
,510,17,529,64
,503,2,551,64
,491,3,562,64
,475,4,577,64
,460,1,595,64
,442,0,614,64
,413,3,640,64
,396,0,660,64
,375,0,681,64
,352,1,703,64
,331,6,719,64
,316,4,736,64
,288,1,767,64
,273,44,739,64
,276,75,705,64
,291,67,698,64
,307,80,669,64
,309,201,546,64
,334,233,489,64
,361,235,460,64
,379,240,437,64
,410,209,437,64
,440,170,446,64
,467,115,474,64
,482,64,510,64
,504,12,540,64
,493,1,562,64
,471,2,583,64
,433,4,619,64
,413,2,641,64
,393,1,662,64
,379,4,673,64
,363,2,691,64
,349,15,692,64
,328,8,720,64
,309,1,746,64
,290,2,764,64
,274,0,782,64
,251,26,779,64
,251,24,781,64
,257,3,796,64
,241,1,814,64
,223,4,829,64
,205,4,847,64
,186,4,866,64
,167,2,887,64
,155,2,899,64
,138,1,917,64
,126,0,930,64
,111,4,941,64
,104,0,952,64
,90,2,964,64
,74,3,979,64
,68,41,947,64
,80,131,845,64
,122,334,600,64
,176,449,431,64
,224,401,431,64
,273,350,433,64
,314,307,435,64
,360,253,443,64
,401,198,457,64
,444,140,472,64
,474,92,490,64
,510,29,517,64
,509,1,546,64
,490,1,565,64
,460,1,595,64
,445,1,610,64
,426,1,629,64
,405,3,648,64
,386,3,667,64
,371,1,684,64
,352,0,704,64
,322,1,733,64
,299,2,755,64
,276,1,779,64
,257,3,796,64
,230,2,824,64
,209,2,845,64
,194,3,859,64
,177,5,874,64
,163,1,892,64
,152,1,903,64
,136,2,918,64
,120,2,934,64
,99,83,874,64
,111,312,633,64
,151,466,439,64
,201,424,431,64
,248,377,431,64
,294,331,431,64
,340,283,433,64
,380,245,431,64
,430,191,435,64
,466,145,445,64
,501,81,474,64
,531,37,488,64
,540,16,500,64
,532,6,518,64
,515,5,536,64
,497,1,558,64
,470,2,584,64
,450,2,604,64
,434,0,622,64
,408,1,647,64
,390,4,662,64
,365,26,665,64
,349,59,648,64
,350,72,634,64
,370,61,625,64
,388,22,646,64
,377,5,674,64
,356,68,632,64
,345,116,595,64
,353,182,521,64
,376,170,510,64
,410,150,496,64
,440,124,492,64
,461,90,505,64
,451,83,522,64
,469,56,531,64
,464,40,552,64
,466,3,587,64
,444,0,612,64
,410,14,632,64
,395,29,632,64
,387,29,640,64
,389,1,666,64
,365,0,691,64
,346,2,708,64
,334,2,720,64
,313,0,743,64
,289,3,764,64
,274,35,747,64
,275,52,729,64
,279,93,684,64
,290,83,683,64
,310,103,643,64
,323,186,547,64
,360,238,458,64
,382,234,440,64
,420,201,435,64
,451,163,442,64
,481,115,460,64
,511,52,493,64
,521,4,531,64
,497,3,556,64
,476,4,576,64
,457,4,595,64
,427,2,627,64
,400,5,651,64
,386,2,668,64
,373,1,682,64
,354,4,698,64
,322,7,727,64
,309,2,745,64
,295,3,758,64
,279,0,777,64
,254,2,800,64
,236,0,820,64
,221,49,786,64
,219,104,733,64
,249,190,617,64
,279,284,493,64
,321,303,432,64
,360,257,439,64
,391,220,445,64
,418,192,446,64
,440,157,459,64
,464,133,459,64
,489,79,488,64
,506,30,520,64
,509,2,545,64
,477,3,576,64
,446,2,608,64
,425,0,631,64
,401,4,651,64
,387,2,667,64
,372,1,683,64
,350,0,706,64
,333,2,721,64
,316,0,740,64
,299,3,754,64
,284,1,771,64
,260,1,795,64
,242,1,813,64
,223,1,832,64
,210,1,845,64
,197,2,857,64
,179,1,876,64
,163,2,891,64
,146,22,888,64
,134,4,918,64
,122,1,933,64
,104,1,951,64
,85,5,966,64
,77,72,907,64
,94,278,684,64
,140,466,450,64
,190,435,431,64
,242,383,431,64
,289,336,431,64
,340,285,431,64
,378,246,432,64
,417,207,432,64
,474,135,447,64
,516,67,473,64
,543,20,493,64
,541,10,505,64
,519,2,535,64
,496,2,558,64
,476,1,579,64
,461,2,593,64
,441,3,612,64
,423,4,629,64
,409,0,647,64
,391,0,665,64
,366,3,687,64
,353,2,701,64
,334,2,720,64
,312,1,743,64
,292,4,760,64
,274,2,780,64
,247,1,808,64
,226,2,828,64
,199,0,857,64
,176,1,879,64
,155,4,897,64
,133,2,921,64
,122,0,934,64
,96,2,958,64
,82,3,971,64
,72,2,982,64
,61,1,994,64
,54,0,1002,64
,42,1,1013,64
,35,3,1018,64
,32,2,1022,64
,32,0,1024,64
,29,3,1024,64
,30,1,1025,64
,31,0,1025,64
,29,45,982,64
,53,148,855,64
,96,396,564,64
,151,474,431,64
,201,424,431,64
,253,372,431,64
,299,326,431,64
,351,274,431,64
,396,225,435,64
,443,168,445,64
,486,115,455,64
,525,56,475,64
,542,12,502,64
,533,3,520,64
,517,2,537,64
,490,3,563,64
,473,1,582,64
,450,2,604,64
,436,2,618,64
,415,5,636,64
,396,20,640,64
,382,14,660,64
,365,3,688,64
,351,2,703,64
,334,1,721,64
,311,2,743,64
,291,8,757,64
,269,12,775,64
,255,43,758,64
,248,154,654,64
,278,220,558,64
,310,296,450,64
