Java Model MCSS (Evan & Shalitha),,,,
Rebellion,,,,
Rebellion experiment 08 (Java),,,,
Wed May 23 13:07:19 AEST 2018,,,,
min-pxcor,max-pxcor,min-pycor,max-pycor,
0,39,0,39,
[run number],1,1,1,
government-legitimacy,0.76,,,
movement?,TRUE,,,
initial-agent-density,66,,,
vision,7,,,
max-jail-term,33,,,
visualization, N/A,,,
initial-cop-density,4,,,
[reporter],JAILED,ACTIVE,QUIET,COPS
[final],,,,
[min],,,,
[max],,,,
[mean],,,,
[steps],20000,20000,20000,
,,,,
[all run data],JAILED,ACTIVE,QUIET,COPS
,474,1,581,64
,452,3,601,64
,432,5,619,64
,409,1,646,64
,389,0,667,64
,371,1,684,64
,355,1,700,64
,327,5,724,64
,314,1,741,64
,295,4,757,64
,280,3,773,64
,264,5,787,64
,240,2,814,64
,214,4,838,64
,194,6,856,64
,182,3,871,64
,168,78,810,64
,181,233,642,64
,227,341,488,64
,259,336,461,64
,297,295,464,64
,327,261,468,64
,367,224,465,64
,402,186,468,64
,444,140,472,64
,486,49,521,64
,494,3,559,64
,478,1,577,64
,458,2,596,64
,445,3,608,64
,422,3,631,64
,400,5,651,64
,384,0,672,64
,363,1,692,64
,352,3,701,64
,330,3,723,64
,310,6,740,64
,298,1,757,64
,284,0,772,64
,265,5,786,64
,251,1,804,64
,226,2,828,64
,207,2,847,64
,193,2,861,64
,175,2,879,64
,159,3,894,64
,140,3,913,64
,130,3,923,64
,115,2,939,64
,98,3,955,64
,89,0,967,64
,72,1,983,64
,62,3,991,64
,51,1,1004,64
,44,8,1004,64
,43,74,939,64
,68,296,692,64
,127,466,463,64
,179,416,461,64
,228,367,461,64
,281,314,461,64
,327,268,461,64
,379,216,461,64
,427,152,477,64
,477,78,501,64
,510,11,535,64
,494,6,556,64
,481,4,571,64
,465,6,585,64
,450,7,599,64
,434,5,617,64
,411,4,641,64
,390,5,661,64
,377,2,677,64
,359,6,691,64
,349,4,703,64
,334,2,720,64
,323,0,733,64
,308,1,747,64
,286,3,767,64
,276,0,780,64
,257,1,798,64
,233,2,821,64
,217,3,836,64
,199,0,857,64
,182,3,871,64
,161,3,892,64
,140,4,912,64
,121,1,934,64
,103,2,951,64
,82,6,968,64
,74,1,981,64
,60,1,995,64
,51,12,993,64
,51,1,1004,64
,42,3,1011,64
,43,2,1011,64
,41,4,1011,64
,40,5,1011,64
,44,1,1011,64
,44,1,1011,64
,43,2,1011,64
,43,2,1011,64
,43,2,1011,64
,42,3,1011,64
,39,5,1012,64
,40,6,1010,64
,44,1,1011,64
,42,2,1012,64
,43,1,1012,64
,40,142,874,64
,84,450,522,64
,139,456,461,64
,189,406,461,64
,237,358,461,64
,293,302,461,64
,330,260,466,64
,383,212,461,64
,430,164,462,64
,478,94,484,64
,510,27,519,64
,503,4,549,64
,486,3,567,64
,475,0,581,64
,459,0,597,64
,443,4,609,64
,428,1,627,64
,403,1,652,64
,387,2,667,64
,369,2,685,64
,349,4,703,64
,338,1,717,64
,320,2,734,64
,300,17,739,64
,294,7,755,64
,288,1,767,64
,259,3,794,64
,245,1,810,64
,224,4,828,64
,198,5,853,64
,187,3,866,64
,158,4,894,64
,137,6,913,64
,123,2,931,64
,100,5,951,64
,79,4,973,64
,71,2,983,64
,56,4,996,64
,48,4,1004,64
,48,1,1007,64
,40,4,1012,64
,41,1,1014,64
,38,4,1014,64
,41,52,963,64
,59,260,737,64
,110,469,477,64
,165,430,461,64
,216,379,461,64
,262,333,461,64
,308,287,461,64
,355,240,461,64
,399,195,462,64
,453,136,467,64
,493,59,504,64
,508,5,543,64
,496,2,558,64
,479,6,571,64
,463,4,589,64
,447,3,606,64
,431,3,622,64
,414,3,639,64
,394,3,659,64
,377,3,676,64
,359,31,666,64
,350,35,671,64
,352,3,701,64
,341,1,714,64
,319,3,734,64
,297,2,757,64
,271,3,782,64
,243,3,810,64
,227,1,828,64
,209,20,827,64
,191,2,863,64
,175,4,877,64
,154,4,898,64
,130,2,924,64
,117,5,934,64
,104,2,950,64
,92,9,955,64
,80,3,973,64
,70,20,966,64
,73,108,875,64
,97,396,563,64
,149,446,461,64
,206,389,461,64
,259,336,461,64
,307,288,461,64
,355,240,461,64
,404,182,470,64
,448,109,499,64
,484,56,516,64
,506,2,548,64
,483,2,571,64
,465,6,585,64
,446,3,607,64
,435,4,617,64
,414,2,640,64
,392,7,657,64
,379,1,676,64
,358,2,696,64
,342,2,712,64
,323,2,731,64
,312,1,743,64
,291,1,764,64
,267,4,785,64
,247,5,804,64
,230,3,823,64
,215,4,837,64
,197,2,857,64
,176,2,878,64
,154,4,898,64
,141,3,912,64
,130,0,926,64
,111,1,944,64
,94,2,960,64
,81,2,973,64
,67,3,986,64
,63,1,992,64
,55,2,999,64
,44,82,930,64
,65,303,688,64
,119,468,469,64
,170,425,461,64
,229,366,461,64
,279,316,461,64
,328,266,462,64
,378,210,468,64
,423,155,478,64
,469,84,503,64
,498,19,539,64
,500,1,555,64
,469,4,583,64
,452,4,600,64
,434,2,620,64
,424,1,631,64
,410,3,643,64
,387,5,664,64
,377,0,679,64
,354,4,698,64
,333,4,719,64
,319,19,718,64
,313,34,709,64
,309,3,744,64
,296,1,759,64
,265,4,787,64
,249,16,791,64
,230,5,821,64
,220,3,833,64
,205,3,848,64
,185,3,868,64
,165,4,887,64
,142,3,911,64
,137,2,917,64
,117,6,933,64
,104,2,950,64
,89,3,964,64
,82,2,972,64
,77,1,978,64
,65,1,990,64
,56,42,958,64
,63,218,775,64
,119,453,484,64
,173,422,461,64
,226,369,461,64
,278,317,461,64
,328,267,461,64
,378,214,464,64
,426,157,473,64
,468,92,496,64
,503,25,528,64
,508,3,545,64
,489,0,567,64
,472,2,582,64
,453,5,598,64
,429,2,625,64
,416,0,640,64
,400,3,653,64
,385,1,670,64
,360,4,692,64
,346,2,708,64
,324,2,730,64
,310,1,745,64
,291,9,756,64
,277,22,757,64
,264,9,783,64
,255,3,798,64
,231,4,821,64
,222,2,832,64
,206,1,849,64
,188,2,866,64
,169,3,884,64
,143,5,908,64
,125,0,931,64
,102,2,952,64
,87,1,968,64
,71,1,984,64
,67,1,988,64
,57,4,995,64
,50,1,1005,64
,46,27,983,64
,48,206,802,64
,94,460,502,64
,151,444,461,64
,204,391,461,64
,247,348,461,64
,299,296,461,64
,346,249,461,64
,392,203,461,64
,434,152,470,64
,477,86,493,64
,515,12,529,64
,504,10,542,64
,493,4,559,64
,482,2,572,64
,459,1,596,64
,438,3,615,64
,417,3,636,64
,397,3,656,64
,382,3,671,64
,357,3,696,64
,346,2,708,64
,325,25,706,64
,314,35,707,64
,311,0,745,64
,293,0,763,64
,265,2,789,64
,244,4,808,64
,234,3,819,64
,220,4,832,64
,197,33,826,64
,192,53,811,64
,197,116,743,64
,219,305,532,64
,252,341,463,64
,290,303,463,64
,329,265,462,64
,355,236,465,64
,396,194,466,64
,436,153,467,64
,475,95,486,64
,510,9,537,64
,491,5,560,64
,482,0,574,64
,468,0,588,64
,446,4,606,64
,431,2,623,64
,410,2,644,64
,399,2,655,64
,378,0,678,64
,360,1,695,64
,343,3,710,64
,319,4,733,64
,293,6,757,64
,279,1,776,64
,264,2,790,64
,245,4,807,64
,233,3,820,64
,202,2,852,64
,190,2,864,64
,175,28,853,64
,172,107,777,64
,178,321,557,64
,210,384,462,64
,248,347,461,64
,291,304,461,64
,329,266,461,64
,372,223,461,64
,417,176,463,64
,463,121,472,64
,490,52,514,64
,512,5,539,64
,490,6,560,64
,480,2,574,64
,456,4,596,64
,439,2,615,64
,414,3,639,64
,392,7,657,64
,379,2,675,64
,361,3,692,64
,348,1,707,64
,331,2,723,64
,317,1,738,64
,290,3,763,64
,269,6,781,64
,261,0,795,64
,238,4,814,64
,225,4,827,64
,200,15,841,64
,193,3,860,64
,173,2,881,64
,153,1,902,64
,140,1,915,64
,118,4,934,64
,102,2,952,64
,89,58,909,64
,99,221,736,64
,144,442,470,64
,187,408,461,64
,237,358,461,64
,286,309,461,64
,335,260,461,64
,383,212,461,64
,423,168,465,64
,462,105,489,64
,487,40,529,64
,490,12,554,64
,488,1,567,64
,470,2,584,64
,449,3,604,64
,429,2,625,64
,405,3,648,64
,397,0,659,64
,373,5,678,64
,353,2,701,64
,337,1,718,64
,323,23,710,64
,314,0,742,64
,295,3,758,64
,280,2,774,64
,263,2,791,64
,240,11,805,64
,230,1,825,64
,218,1,837,64
,197,5,854,64
,176,3,877,64
,157,1,898,64
,143,3,910,64
,122,2,932,64
,102,3,951,64
,85,3,968,64
,79,1,976,64
,69,5,982,64
,65,0,991,64
,51,19,986,64
,59,2,995,64
,53,65,938,64
,78,213,765,64
,129,454,473,64
,185,410,461,64
,234,361,461,64
,289,306,461,64
,344,251,461,64
,400,189,467,64
,448,138,470,64
,487,80,489,64
,511,21,524,64
,506,4,546,64
,486,3,567,64
,475,2,579,64
,451,1,604,64
,423,3,630,64
,402,3,651,64
,382,2,672,64
,363,5,688,64
,346,1,709,64
,326,4,726,64
,303,4,749,64
,285,4,767,64
,270,1,785,64
,254,1,801,64
,238,4,814,64
,221,4,831,64
,202,1,853,64
,184,4,868,64
,163,4,889,64
,148,2,906,64
,138,1,917,64
,123,46,887,64
,121,175,760,64
,152,404,500,64
,199,396,461,64
,237,358,461,64
,288,307,461,64
,332,263,461,64
,372,222,462,64
,414,181,461,64
,460,129,467,64
,496,53,507,64
,511,8,537,64
,494,8,554,64
,480,1,575,64
,469,1,586,64
,449,2,605,64
,434,2,620,64
,409,2,645,64
,394,1,661,64
,367,3,686,64
,356,4,696,64
,340,1,715,64
,321,1,734,64
,296,2,758,64
,278,1,777,64
,267,3,786,64
,249,3,804,64
,232,1,823,64
,210,6,840,64
,197,4,855,64
,183,2,871,64
,164,2,890,64
,145,3,908,64
,126,3,927,64
,109,3,944,64
,94,1,961,64
,80,3,973,64
,65,4,987,64
,50,17,989,64
,50,152,854,64
,90,390,576,64
,143,452,461,64
,196,399,461,64
,254,341,461,64
,303,292,461,64
,352,243,461,64
,395,200,461,64
,442,136,478,64
,483,62,511,64
,505,6,545,64
,491,2,563,64
,473,4,579,64
,465,2,589,64
,450,0,606,64
,427,1,628,64
,415,0,641,64
,394,6,656,64
,375,4,677,64
,362,2,692,64
,345,1,710,64
,322,25,709,64
,315,5,736,64
,293,34,729,64
,289,35,732,64
,287,4,765,64
,271,5,780,64
,252,5,799,64
,234,1,821,64
,206,3,847,64
,195,5,856,64
,175,31,850,64
,165,124,767,64
,187,249,620,64
,217,378,461,64
,254,341,461,64
,297,298,461,64
,341,254,461,64
,376,216,464,64
,412,172,472,64
,457,103,496,64
,496,33,527,64
,506,1,549,64
,483,3,570,64
,464,2,590,64
,446,5,605,64
,422,1,633,64
,400,4,652,64
,387,2,667,64
,368,3,685,64
,345,6,705,64
,328,9,719,64
,312,12,732,64
,298,6,752,64
,284,2,770,64
,267,2,787,64
,248,3,805,64
,230,32,794,64
,220,70,766,64
,248,63,745,64
,265,71,720,64
,277,117,662,64
,307,180,569,64
,345,209,502,64
,374,213,469,64
,410,184,462,64
,439,140,477,64
,469,89,498,64
,493,29,534,64
,497,2,557,64
,475,2,579,64
,447,5,604,64
,428,2,626,64
,398,11,647,64
,386,5,665,64
,374,2,680,64
,356,0,700,64
,340,1,715,64
,324,4,728,64
,312,0,744,64
,287,10,759,64
,279,1,776,64
,263,2,791,64
,250,3,803,64
,228,4,824,64
,211,2,843,64
,188,3,865,64
,168,4,884,64
,159,3,894,64
,144,2,910,64
,126,4,926,64
,109,0,947,64
,96,3,957,64
,81,18,957,64
,81,78,897,64
,102,273,681,64
,143,447,466,64
,187,408,461,64
,237,358,461,64
,282,313,461,64
,325,263,468,64
,377,208,471,64
,425,160,471,64
,473,97,486,64
,509,32,515,64
,508,7,541,64
,495,0,561,64
,476,6,574,64
,464,4,588,64
,454,1,601,64
,441,2,613,64
,422,5,629,64
,408,2,646,64
,389,1,666,64
,371,2,683,64
,351,1,704,64
,323,7,726,64
,312,1,743,64
,295,5,756,64
,274,46,736,64
,265,90,701,64
,281,158,617,64
,313,211,532,64
,348,231,477,64
,382,204,470,64
,417,174,465,64
,449,130,477,64
,469,77,510,64
,489,9,558,64
,469,3,584,64
,440,2,614,64
,419,1,636,64
,395,10,651,64
,375,5,676,64
,355,5,696,64
,333,6,717,64
,319,4,733,64
,302,6,748,64
,296,4,756,64
,283,4,769,64
,263,1,792,64
,250,8,798,64
,238,42,776,64
,241,105,710,64
,265,184,607,64
,299,243,514,64
,349,215,492,64
,383,199,474,64
,418,155,483,64
,448,101,507,64
,468,55,533,64
,478,5,573,64
,465,2,589,64
,434,3,619,64
,412,4,640,64
,389,2,665,64
,357,5,694,64
,336,50,670,64
,333,87,636,64
,353,88,615,64
,365,117,574,64
,393,91,572,64
,413,69,574,64
,429,46,581,64
,436,30,590,64
,430,2,624,64
,404,5,647,64
,381,3,672,64
,366,1,689,64
,347,0,709,64
,329,2,725,64
,314,0,742,64
,290,5,761,64
,268,5,783,64
,254,3,799,64
,228,1,827,64
,207,6,843,64
,192,1,863,64
,180,2,874,64
,166,1,889,64
,143,5,908,64
,132,2,922,64
,120,2,934,64
,112,4,940,64
,109,1,946,64
,103,2,951,64
,95,1,960,64
,89,0,967,64
,78,4,974,64
,73,1,982,64
,57,54,945,64
,68,266,722,64
,114,481,461,64
,166,429,461,64
,210,385,461,64
,259,336,461,64
,310,285,461,64
,352,242,462,64
,403,192,461,64
,447,143,466,64
,484,67,505,64
,509,6,541,64
,493,4,559,64
,483,2,571,64
,463,3,590,64
,450,2,604,64
,433,5,618,64
,420,1,635,64
,393,3,660,64
,376,4,676,64
,358,4,694,64
,337,2,717,64
,309,7,740,64
,293,2,761,64
,269,11,776,64
,253,1,802,64
,227,12,817,64
,209,57,790,64
,214,126,716,64
,247,278,531,64
,291,303,462,64
,328,266,462,64
,357,238,461,64
,386,201,469,64
,420,158,478,64
,459,112,485,64
,491,43,522,64
,497,3,556,64
,472,3,581,64
,444,5,607,64
,424,1,631,64
,406,9,641,64
,388,2,666,64
,379,3,674,64
,359,5,692,64
,352,1,703,64
,326,0,730,64
,304,4,748,64
,292,2,762,64
,275,1,780,64
,250,12,794,64
,237,2,817,64
,219,2,835,64
,203,5,848,64
,187,4,865,64
,173,3,880,64
,155,3,898,64
,137,4,915,64
,122,4,930,64
,108,72,876,64
,117,270,669,64
,152,428,476,64
,202,393,461,64
,246,349,461,64
,289,306,461,64
,329,266,461,64
,376,210,470,64
,419,175,462,64
,463,113,480,64
,502,20,534,64
,503,6,547,64
,491,2,563,64
,476,4,576,64
,460,1,595,64
,434,5,617,64
,408,19,629,64
,392,10,654,64
,372,5,679,64
,353,4,699,64
,330,3,723,64
,323,1,732,64
,306,4,746,64
,295,2,759,64
,277,1,778,64
,263,0,793,64
,243,1,812,64
,227,0,829,64
,203,4,849,64
,186,32,838,64
,182,8,866,64
,166,4,886,64
,157,48,851,64
,152,189,715,64
,181,347,528,64
,220,375,461,64
,264,331,461,64
,305,290,461,64
,349,246,461,64
,391,199,466,64
,424,167,465,64
,470,107,479,64
,516,14,526,64
,505,1,550,64
,483,1,572,64
,469,1,586,64
,443,4,609,64
,428,4,624,64
,403,10,643,64
,387,8,661,64
,364,7,685,64
,354,3,699,64
,337,1,718,64
,311,4,741,64
,298,2,756,64
,279,3,774,64
,265,2,789,64
,249,15,792,64
,228,7,821,64
,219,3,834,64
,195,4,857,64
,180,4,872,64
,175,1,880,64
,162,2,892,64
,141,1,914,64
,124,6,926,64
,113,2,941,64
,96,3,957,64
,82,1,973,64
,75,78,903,64
,87,319,650,64
,138,457,461,64
,188,407,461,64
,233,362,461,64
,282,313,461,64
,335,260,461,64
,385,210,461,64
,433,160,463,64
,485,76,495,64
,524,10,522,64
,517,1,538,64
,507,1,548,64
,487,2,567,64
,479,0,577,64
,449,2,605,64
,429,2,625,64
,409,5,642,64
,384,5,667,64
,368,1,687,64
,358,2,696,64
,344,1,711,64
,321,26,709,64
,312,40,704,64
,317,25,714,64
,306,3,747,64
,294,0,762,64
,275,4,777,64
,255,4,797,64
,246,1,809,64
,223,2,831,64
,192,3,861,64
,166,1,889,64
,148,4,904,64
,130,5,921,64
,112,3,941,64
,101,3,952,64
,84,3,969,64
,75,18,963,64
,75,116,865,64
,109,359,588,64
,162,433,461,64
,214,381,461,64
,271,324,461,64
,325,270,461,64
,370,225,461,64
,418,176,462,64
,460,114,482,64
,499,33,524,64
,501,2,553,64
,486,1,569,64
,466,0,590,64
,449,1,606,64
,433,4,619,64
,415,5,636,64
,389,4,663,64
,374,2,680,64
,357,2,697,64
,338,1,717,64
,319,4,733,64
,307,2,747,64
,287,3,766,64
,264,9,783,64
,256,2,798,64
,237,6,813,64
,217,4,835,64
,196,2,858,64
,182,1,873,64
,162,1,893,64
,140,5,911,64
,124,2,930,64
,112,2,942,64
,95,0,961,64
,79,86,891,64
,94,330,632,64
,142,449,465,64
,189,406,461,64
,233,362,461,64
,283,312,461,64
,327,268,461,64
,379,213,464,64
,422,151,483,64
,460,107,489,64
,490,58,508,64
,513,2,541,64
,498,0,558,64
,467,4,585,64
,447,3,606,64
,423,5,628,64
,404,3,649,64
,385,3,668,64
,370,2,684,64
,348,4,704,64
,326,1,729,64
,304,3,749,64
,291,3,762,64
,264,5,787,64
,255,1,800,64
,231,6,819,64
,212,3,841,64
,191,0,865,64
,177,3,876,64
,169,1,886,64
,148,2,906,64
,133,2,921,64
,118,2,936,64
,106,24,926,64
,98,55,903,64
,106,211,739,64
,144,426,486,64
,189,406,461,64
,234,361,461,64
,283,312,461,64
,327,268,461,64
,369,226,461,64
,408,184,464,64
,456,118,482,64
,491,45,520,64
,505,5,546,64
,490,1,565,64
,466,4,586,64
,449,1,606,64
,429,2,625,64
,416,2,638,64
,403,2,651,64
,385,1,670,64
,365,2,689,64
,346,2,708,64
,329,2,725,64
,309,33,714,64
,302,43,711,64
,302,73,681,64
,320,108,628,64
,345,118,593,64
,375,109,572,64
,390,115,551,64
,402,123,531,64
,418,99,539,64
,438,53,565,64
,446,30,580,64
,426,2,628,64
,403,3,650,64
,369,7,680,64
,344,4,708,64
,323,0,733,64
,297,1,758,64
,279,3,774,64
,263,2,791,64
,246,5,805,64
,235,9,812,64
,226,20,810,64
,225,60,771,64
,240,113,703,64
,271,187,598,64
,311,271,474,64
,351,244,461,64
,393,201,462,64
,438,155,463,64
,468,104,484,64
,497,21,538,64
,485,1,570,64
,460,3,593,64
,437,13,606,64
,428,3,625,64
,406,2,648,64
,378,4,674,64
,363,1,692,64
,352,1,703,64
,330,3,723,64
,308,3,745,64
,292,1,763,64
,274,4,778,64
,256,6,794,64
,242,1,813,64
,226,43,787,64
,220,140,696,64
,256,265,535,64
,303,291,462,64
,351,244,461,64
,396,199,461,64
,429,147,480,64
,454,104,498,64
,477,42,537,64
,486,5,565,64
,469,2,585,64
,445,5,606,64
,416,3,637,64
,377,5,674,64
,353,1,702,64
,333,1,722,64
,318,1,737,64
,303,5,748,64
,282,12,762,64
,273,2,781,64
,251,7,798,64
,241,2,813,64
,226,1,829,64
,211,1,844,64
,199,2,855,64
,185,3,868,64
,172,0,884,64
,160,0,896,64
,150,12,894,64
,144,2,910,64
,127,2,927,64
,115,65,876,64
,119,234,703,64
,164,425,467,64
,211,384,461,64
,257,338,461,64
,294,301,461,64
,334,261,461,64
,383,209,464,64
,426,165,465,64
,465,105,486,64
,501,44,511,64
,522,1,533,64
,501,0,555,64
,479,2,575,64
,461,3,592,64
,441,2,613,64
,414,1,641,64
,395,2,659,64
,377,19,660,64
,373,34,649,64
,369,33,654,64
,370,4,682,64
,355,2,699,64
,333,3,720,64
,314,7,735,64
,296,1,759,64
,272,2,782,64
,249,0,807,64
,233,2,821,64
,214,2,840,64
,191,1,864,64
,181,2,873,64
,152,3,901,64
,137,3,916,64
,114,52,890,64
,121,141,794,64
,152,393,511,64
,192,403,461,64
,233,362,461,64
,282,313,461,64
,329,266,461,64
,377,218,461,64
,421,162,473,64
,457,101,498,64
,496,25,535,64
,497,3,556,64
,486,4,566,64
,457,14,585,64
,440,2,614,64
,421,5,630,64
,407,2,647,64
,389,4,663,64
,370,2,684,64
,354,1,701,64
,336,3,717,64
,327,3,726,64
,308,1,747,64
,294,1,761,64
,269,3,784,64
,249,2,805,64
,236,5,815,64
,223,2,831,64
,204,2,850,64
,183,1,872,64
,162,5,889,64
,151,0,905,64
,135,15,906,64
,119,134,803,64
,143,332,581,64
,186,407,463,64
,222,373,461,64
,267,328,461,64
,303,292,461,64
,348,246,462,64
,391,204,461,64
,433,153,470,64
,473,93,490,64
,514,6,536,64
,504,1,551,64
,482,2,572,64
,459,2,595,64
,438,2,616,64
,417,0,639,64
,391,5,660,64
,372,4,680,64
,354,6,696,64
,334,6,716,64
,323,2,731,64
,306,2,748,64
,289,4,763,64
,274,3,779,64
,255,2,799,64
,238,3,815,64
,222,33,801,64
,220,87,749,64
,230,167,659,64
,272,296,488,64
,314,278,464,64
,353,239,464,64
,383,200,473,64
,417,159,480,64
,452,124,480,64
,479,75,502,64
,495,22,539,64
,482,2,572,64
,453,2,601,64
,425,2,629,64
,405,2,649,64
,397,1,658,64
,379,3,674,64
,361,3,692,64
,345,5,706,64
,341,10,705,64
,324,3,729,64
,316,1,739,64
,293,3,760,64
,268,6,782,64
,251,1,804,64
,239,1,816,64
,217,4,835,64
,207,3,846,64
,188,4,864,64
,171,1,884,64
,152,3,901,64
,137,1,918,64
,118,1,937,64
,107,2,947,64
,92,1,963,64
,73,2,981,64
,64,3,989,64
,54,3,999,64
,46,4,1006,64
,42,6,1008,64
,41,2,1013,64
,37,4,1015,64
,39,2,1015,64
,36,5,1015,64
,40,1,1015,64
,39,3,1014,64
,40,1,1015,64
,38,3,1015,64
,37,4,1015,64
,36,5,1015,64
,38,3,1015,64
,37,4,1015,64
,39,2,1015,64
,39,2,1015,64
,38,3,1015,64
,35,19,1002,64
,49,2,1005,64
,51,5,1000,64
,53,0,1003,64
,49,3,1004,64
,50,37,969,64
,71,248,737,64
,129,462,465,64
,186,409,461,64
,243,352,461,64
,300,295,461,64
,347,248,461,64
,400,194,462,64
,441,142,473,64
,488,72,496,64
,516,13,527,64
,501,5,550,64
,473,3,580,64
,449,4,603,64
,436,2,618,64
,419,4,633,64
,409,1,646,64
,389,1,666,64
,365,4,687,64
,340,2,714,64
,324,2,730,64
,302,4,750,64
,289,4,763,64
,277,2,777,64
,257,0,799,64
,231,4,821,64
,211,1,844,64
,191,53,812,64
,197,150,709,64
,231,253,572,64
,273,318,465,64
,303,292,461,64
,341,254,461,64
,374,220,462,64
,405,185,466,64
,439,138,479,64
,475,78,503,64
,501,38,517,64
,511,0,545,64
,487,2,567,64
,465,4,587,64
,443,4,609,64
,423,5,628,64
,404,3,649,64
,388,2,666,64
,370,1,685,64
,355,2,699,64
,336,2,718,64
,324,2,730,64
,307,2,747,64
,280,6,770,64
,267,4,785,64
,254,1,801,64
,240,1,815,64
,215,3,838,64
,198,1,857,64
,175,4,877,64
,163,0,893,64
,139,1,916,64
,123,4,929,64
,102,7,947,64
,97,2,957,64
,81,2,973,64
,70,2,984,64
,58,4,994,64
,55,1,1000,64
,45,3,1008,64
,40,4,1012,64
,40,2,1014,64
,37,3,1016,64
,37,3,1016,64
,38,2,1016,64
,37,3,1016,64
,39,1,1016,64
,39,1,1016,64
,38,2,1016,64
,37,15,1004,64
,43,89,924,64
,69,341,646,64
,124,470,462,64
,179,416,461,64
,233,362,461,64
,279,316,461,64
,322,273,461,64
,374,216,466,64
,421,166,469,64
,469,85,502,64
,496,26,534,64
,486,2,568,64
,475,3,578,64
,457,4,595,64
,442,2,612,64
,421,4,631,64
,398,0,658,64
,376,10,670,64
,365,3,688,64
,346,1,709,64
,334,2,720,64
,312,6,738,64
,299,1,756,64
,279,2,775,64
,259,20,777,64
,243,4,809,64
,225,0,831,64
,211,1,844,64
,191,3,862,64
,175,6,875,64
,158,3,895,64
,138,54,864,64
,137,252,667,64
,181,405,470,64
,219,376,461,64
,265,330,461,64
,315,280,461,64
,354,241,461,64
,396,199,461,64
,430,159,467,64
,472,100,484,64
,506,23,527,64
,506,4,546,64
,500,3,553,64
,479,1,576,64
,456,4,596,64
,439,2,615,64
,429,4,623,64
,417,3,636,64
,395,2,659,64
,374,4,678,64
,351,4,701,64
,338,2,716,64
,318,2,736,64
,294,1,761,64
,269,3,784,64
,258,34,764,64
,255,28,773,64
,241,4,811,64
,227,2,827,64
,202,10,844,64
,193,71,792,64
,195,239,622,64
,230,358,468,64
,267,328,461,64
,312,283,461,64
,356,239,461,64
,389,203,464,64
,420,162,474,64
,456,104,496,64
,477,30,549,64
,479,3,574,64
,464,1,591,64
,439,2,615,64
,418,2,636,64
,402,3,651,64
,381,14,661,64
,372,4,680,64
,347,4,705,64
,329,1,726,64
,314,0,742,64
,293,3,760,64
,275,3,778,64
,265,1,790,64
,244,22,790,64
,238,4,814,64
,222,4,830,64
,202,4,850,64
,190,3,863,64
,173,4,879,64
,160,2,894,64
,141,2,913,64
,128,1,927,64
,117,2,937,64
,111,7,938,64
,99,2,955,64
,88,1,967,64
,75,2,979,64
,67,2,987,64
,58,4,994,64
,54,3,999,64
,48,3,1005,64
,48,2,1006,64
,43,6,1007,64
,48,0,1008,64
,48,0,1008,64
,45,3,1008,64
,46,2,1008,64
,44,3,1009,64
,46,1,1009,64
,44,2,1010,64
,41,3,1012,64
,40,4,1012,64
,40,3,1013,64
,41,2,1013,64
,39,5,1012,64
,39,6,1011,64
,38,4,1014,64
,41,25,990,64
,56,4,996,64
,55,3,998,64
,54,81,921,64
,82,300,674,64
,142,453,461,64
,195,400,461,64
,244,351,461,64
,296,299,461,64
,344,251,461,64
,396,199,461,64
,446,139,471,64
,485,73,498,64
,513,13,530,64
,503,2,551,64
,474,4,578,64
,466,0,590,64
,443,3,610,64
,421,3,632,64
,399,8,649,64
,384,35,637,64
,376,12,668,64
,370,0,686,64
,350,2,704,64
,334,2,720,64
,313,6,737,64
,300,0,756,64
,285,2,769,64
,262,6,788,64
,246,1,809,64
,231,2,823,64
,214,4,838,64
,191,2,863,64
,172,3,881,64
,156,0,900,64
,131,4,921,64
,114,4,938,64
,94,2,960,64
,77,3,976,64
,63,1,992,64
,57,0,999,64
,49,4,1003,64
,46,3,1007,64
,42,3,1011,64
,43,24,989,64
,51,129,876,64
,92,408,556,64
,149,446,461,64
,206,389,461,64
,257,338,461,64
,307,288,461,64
,355,240,461,64
,398,197,461,64
,448,142,466,64
,491,58,507,64
,507,10,539,64
,489,6,561,64
,472,3,581,64
,457,2,597,64
,438,3,615,64
,427,2,627,64
,410,2,644,64
,389,10,657,64
,374,4,678,64
,354,1,701,64
,343,1,712,64
,328,2,726,64
,310,5,741,64
,291,38,727,64
,297,52,707,64
,301,96,659,64
,316,151,589,64
,335,203,518,64
,358,229,469,64
,388,207,461,64
,426,166,464,64
,463,102,491,64
,481,48,527,64
,482,3,571,64
,455,7,594,64
,420,2,634,64
,394,5,657,64
,371,1,684,64
,346,2,708,64
,325,4,727,64
,311,1,744,64
,302,3,751,64
,281,3,772,64
,273,0,783,64
,258,45,753,64
,265,99,692,64
,276,185,595,64
,312,242,502,64
,352,240,464,64
,390,200,466,64
,422,161,473,64
,458,112,486,64
,489,55,512,64
,498,4,554,64
,475,2,579,64
,438,1,617,64
,415,2,639,64
,393,2,661,64
,364,3,689,64
,343,2,711,64
,321,2,733,64
,300,7,749,64
,288,4,764,64
,274,2,780,64
,261,3,792,64
,252,14,790,64
,245,3,808,64
,236,1,819,64
,218,4,834,64
,200,6,850,64
,191,4,861,64
,180,3,873,64
,163,4,889,64
,156,5,895,64
,143,2,911,64
,124,4,928,64
,115,0,941,64
,96,1,959,64
,80,2,974,64
